_id,OBJECTID,ID,ADDRESSNUMBERTEXT,ADDRESSSTREET,FRONTINGSTREET,SIDE,FROMSTREET,DIRECTION,SITEID,WARD,BIA,ASSETTYPE,STATUS,BARCODE,SDE_STATE_ID,X,Y,LONGITUDE,LATITUDE,geometry
126699,1,IP-00893,1,Queen St E,Queen St E,South,Yonge St,East,TO360-04.04,13,Downtown Yonge,TO360,Existing,,0,314557.5,4834723.842,-79.37903662800001,43.652393864,"{u'type': u'Point', u'coordinates': (-79.3790366257, 43.6523938653)}"
126700,2,IP-00890,160,Queen St W,Queen St W,North,University Ave,West,TO360-04.01,10,,TO360,Existing,,0,313920.439,4834560.925,-79.386936983,43.65093547399999,"{u'type': u'Point', u'coordinates': (-79.3869369832, 43.6509354778)}"
126701,13,IP-00905,317,Dundas St W,Dundas St W,South,Beverley St,East,TO360-04.10,10,,TO360,Existing,,0,313383.25399999996,4834877.93,-79.39359123,43.653795335,"{u'type': u'Point', u'coordinates': (-79.3935912355, 43.6537953408)}"
126702,14,IP-00906,317,Dundas St W,Mc Caul St,West,Dundas St W,South,TO360-04.11,10,,TO360,Existing,,0,313552.648,4834917.931,-79.391490566,43.654153423000004,"{u'type': u'Point', u'coordinates': (-79.3914905707, 43.6541534293)}"
126703,15,IP-00907,438,University Ave,Dundas St W,South,University Ave,West,TO360-04.12,10,,TO360,Existing,,0,313782.021,4834980.891,-79.388645917,43.654717413,"{u'type': u'Point', u'coordinates': (-79.388645917, 43.654717419)}"
126704,16,IP-00908,443,University Ave,University Ave,East,Dundas St W,South,TO360-04.13,10,,TO360,Existing,,0,313836.895,4834975.558,-79.387965713,43.654668751,"{u'type': u'Point', u'coordinates': (-79.3879657103, 43.6546687501)}"
126705,17,IP-00910,294,Yonge St,Yonge St,West,Dundas St W,South,TO360-04.15,13,Downtown Yonge,TO360,Existing,,0,314405.375,4835136.496,-79.380915164,43.656110276999996,"{u'type': u'Point', u'coordinates': (-79.3809151701, 43.6561102825)}"
126706,18,IP-00911,302,Yonge St,Dundas St W,North,Yonge St,West,TO360-04.16,11,Downtown Yonge,TO360,Existing,,0,314385.734,4835162.722,-79.381158207,43.656346602,"{u'type': u'Point', u'coordinates': (-79.3811582078, 43.6563466048)}"
126707,20,IP-00914,525,University Ave,University Ave,East,Elm St,South,TO360-04.20,11,,TO360,Existing,,0,313785.688,4835151.469,-79.388597623,43.656252807,"{u'type': u'Point', u'coordinates': (-79.3885976172, 43.6562528046)}"
126708,21,IP-00916,711,Bay St,Bay St,East,Gerrard St W,North,TO360-04.22,11,Downtown Yonge,TO360,Existing,,0,314088.916,4835426.039,-79.384833551,43.658720572,"{u'type': u'Point', u'coordinates': (-79.3848335538, 43.6587205749)}"
126709,22,IP-00918,1,College St,College St,South,Yonge St,West,TO360-04.37,11,Downtown Yonge,TO360,Temporarily Removed,,0,314198.55199999997,4835703.7069999995,-79.383469424,43.661218576,"{u'type': u'Point', u'coordinates': (-79.3834694265, 43.661218578)}"
126710,23,IP-00919,,,College St,North,University Ave,East,TO360-04.39,11,,TO360,Existing,,0,313680.341,4835578.471,-79.38989665300001,43.660097653,"{u'type': u'Point', u'coordinates': (-79.3898966584, 43.6600976569)}"
126711,24,IP-00920,671,University Ave,University Ave,East,College St,South,TO360-04.35,11,,TO360,Existing,,0,313667.767,4835521.947,-79.390053489,43.659589016000005,"{u'type': u'Point', u'coordinates': (-79.3900534859, 43.6595890157)}"
126712,25,IP-00921,129,College St,College St,South,University Ave,West,TO360-04.34,11,,TO360,Existing,,0,313603.137,4835531.902,-79.390854629,43.659679388,"{u'type': u'Point', u'coordinates': (-79.3908546336, 43.6596793919)}"
126713,26,IP-00925,260,College St,College St,North,University Ave,East,TO360-04.30,11,,TO360,Existing,,0,312892.54,4835352.725,-79.39966761,43.658074626,"{u'type': u'Point', u'coordinates': (-79.3996676158, 43.6580746323)}"
126714,27,IP-00926,130,St George St,St George St,West,Harbord St,North,TO360-04.32,11,,TO360,Existing,,0,312979.091,4836031.069,-79.398584274,43.664179684,"{u'type': u'Point', u'coordinates': (-79.3985842692, 43.6641796838)}"
126715,28,IP-00929,75,Queen's Park,Queen's Park,East,Queen's Park Cres E,North,TO360-04.52,11,,TO360,Existing,,0,313427.828,4836275.465,-79.39301631100001,43.666374493,"{u'type': u'Point', u'coordinates': (-79.3930163072, 43.6663744992)}"
126716,29,IP-00932,7,Queen's Park Cres E,Queen's Park Cres E,East,Grosvenor St,South,TO360-04.41,11,,TO360,Existing,,0,313691.348,4835751.883,-79.38975732899999,43.66165846,"{u'type': u'Point', u'coordinates': (-79.3897573318, 43.6616584636)}"
126717,30,IP-00934,900,Bay St,Wellesley St E,South,Bay St,West,TO360-04.44,11,,TO360,Existing,,0,313885.36199999996,4836038.3610000005,-79.387346963,43.664234793999995,"{u'type': u'Point', u'coordinates': (-79.3873469602, 43.6642347997)}"
126718,31,IP-00935,566,Yonge St,Yonge St,West,Wellesley St W,South,TO360-04.45,13,,TO360,Existing,,0,314106.592,4836100.62,-79.384602773,43.664792475,"{u'type': u'Point', u'coordinates': (-79.3846027728, 43.6647924768)}"
126719,33,IP-00284,55,Front St W,Front St W,South,Bay St,East,TOP-01.03,10,Financial District,TO360,Existing,,0,314576.544,4834007.578,-79.378813499,43.645946273999996,"{u'type': u'Point', u'coordinates': (-79.3788135019, 43.6459462772)}"
126720,34,IP-00302,200,King St W,Simcoe St,East,King St W,North,TOP-01.23,10,Financial District,TO360,Existing,,0,313994.749,4834182.524,-79.386022233,43.647528446,"{u'type': u'Point', u'coordinates': (-79.3860222299, 43.6475284449)}"
126721,35,IP-00298,150,King St W,University Ave,East,King St W,North,TOP-01.14,10,Financial District,TO360,Existing,,0,314099.429,4834215.107,-79.384724058,43.647820436,"{u'type': u'Point', u'coordinates': (-79.3847240622, 43.6478204347)}"
126722,36,IP-00046,110,Yonge St,Yonge St,West,Adelaide St W,South,990575,13,Financial District,Info Pillar,Existing,00P50064,0,314606.705,4834479.453,-79.378431068,43.65019339,"{u'type': u'Point', u'coordinates': (-79.3784310717, 43.6501933898)}"
126723,38,IP-00294,244,Bay St,Bay St,West,King St W,South,TOP-01.26,10,Financial District,TO360,Existing,,0,314458.23600000003,4834286.41,-79.380275021,43.648457687,"{u'type': u'Point', u'coordinates': (-79.3802750169, 43.648457686)}"
126724,39,IP-00292,333,Bay St,Bay St,East,Adelaide St W,North,TOP-01.22,13,Financial District,TO360,Existing,,0,314419.674,4834465.694,-79.38074984100001,43.65007198,"{u'type': u'Point', u'coordinates': (-79.3807498436, 43.6500719825)}"
126725,40,IP-00205,1033,King St W,King St W,South,Douro St,East,990747,10,,Info Pillar,Existing,00P50196,0,311560.747,4833466.864,-79.416202949,43.64111263,"{u'type': u'Point', u'coordinates': (-79.4162029464, 43.6411126316)}"
126726,41,IP-00301,97,Front St W,Front St W,South,York St,East,TOP-01.13,10,Toronto Entertainment District,TO360,Existing,,0,314306.739,4833925.959,-79.382159336,43.645215088,"{u'type': u'Point', u'coordinates': (-79.382159336, 43.6452150925)}"
126727,42,IP-00291,394,Bay St,Bay St,West,Queen St W,South,TOP-01.21,10,Financial District,TO360,Existing,,0,314341.849,4834649.381,-79.381711351,43.651726409,"{u'type': u'Point', u'coordinates': (-79.3817113531, 43.6517264142)}"
126728,43,IP-00006,24,St Clair Ave W,St Clair Ave W,North,Yonge St,West,990600B,12,Yonge & St. Clair,Info Pillar,Existing,00P50166,0,313286.305,4838685.058999999,-79.394733255,43.688065611000006,"{u'type': u'Point', u'coordinates': (-79.3947332571, 43.6880656154)}"
126729,44,IP-00312,181,University Ave,University Ave,East,Adelaide St W,North,990759,10,Financial District,Info Pillar,Existing,00P50014,0,314039.983,4834353.661,-79.385458579,43.64906835,"{u'type': u'Point', u'coordinates': (-79.3854585848, 43.6490683479)}"
126730,46,IP-00290,330,King St W,John St,West,King St W,North,TOP-01.15,10,Toronto Entertainment District,TO360,Existing,,0,313665.018,4834076.239,-79.390111302,43.646575733,"{u'type': u'Point', u'coordinates': (-79.3901112998, 43.6465757386)}"
126731,48,IP-00289,60,Simcoe St,King St W,South,Simcoe St,West,TOP-01.12,10,Toronto Entertainment District,TO360,Temporarily Removed,,0,313982.067,4834153.686000001,-79.386179926,43.647269019,"{u'type': u'Point', u'coordinates': (-79.3861799254, 43.6472690207)}"
126732,49,IP-00285,63,Front St E,Front St E,South,Church St,West,TOP-01.05,13,St. Lawrence Market Neighbourhood,TO360,Existing,,0,314962.05,4834261.603,-79.374030144,43.648227678000005,"{u'type': u'Point', u'coordinates': (-79.374030142, 43.6482276782)}"
126733,51,IP-00299,22,The Esplanade,The Esplanade,North,Scott St,East,TOP-01.08,13,St. Lawrence Market Neighbourhood,TO360,Existing,,0,314870.586,4834068.362,-79.375167533,43.646489489,"{u'type': u'Point', u'coordinates': (-79.3751675391, 43.6464894931)}"
126734,54,IP-00303,40,York St,University Ave,North,York St,West,TOP-01.11,10,Toronto Entertainment District,TO360,Existing,,0,314258.024,4833964.907,-79.382762497,43.645566296999995,"{u'type': u'Point', u'coordinates': (-79.3827624991, 43.645566298)}"
126735,55,IP-00293,121,King St W,King St W,South,York St,East,TOP-01.24,10,Financial District,TO360,Existing,,0,314221.48,4834229.773,-79.383210857,43.64795091,"{u'type': u'Point', u'coordinates': (-79.3832108625, 43.6479509128)}"
126736,56,IP-00295,243,Bay St,King St W,South,Bay St,East,TOP-01.01,13,Financial District,TO360,Existing,,0,314487.356,4834308.326,-79.379913649,43.648654583,"{u'type': u'Point', u'coordinates': (-79.3799136486, 43.6486545808)}"
126737,57,IP-00036,145,Queen St W,University Ave,East,Queen St W,South,990595,10,Toronto Entertainment District,Info Pillar,Existing,00P50058,0,313989.325,4834498.169,-79.386084097,43.650369741000006,"{u'type': u'Point', u'coordinates': (-79.386084096, 43.6503697417)}"
126738,59,IP-00041,110,Spadina Ave,Spadina Ave,West,Adelaide St W,North,990525,10,,Info Pillar,Existing,00P50066,0,313205.419,4834112.509,-79.395807804,43.646907547,"{u'type': u'Point', u'coordinates': (-79.3958078082, 43.6469075521)}"
126739,66,IP-00069,5140,Yonge St,Yonge St,West,Park Home Ave,South,990643B,18,,Info Pillar,Existing,00P50056,0,311814.933,4847603.728,-79.41286829399999,43.768359936,"{u'type': u'Point', u'coordinates': (-79.4128682928, 43.7683599376)}"
126740,67,IP-00071,3080,Yonge St,Yonge St,West,Lawrence Ave W,North,990639,8,Yonge Lawrence Village,Info Pillar,Temporarily Removed,00P50048,0,312653.618,4842885.567,-79.40252003100001,43.725882433,"{u'type': u'Point', u'coordinates': (-79.4025200371, 43.7258824328)}"
126741,72,IP-00221,1465,Dundas St W,Dundas St W,South,Federal St,East,880021,9,Little Portugal,Info Pillar - Non Ad,Existing,J1880021,0,310390.583,4834402.671,-79.430697018,43.649545878999994,"{u'type': u'Point', u'coordinates': (-79.4306970181, 43.6495458814)}"
126742,75,IP-00230,3224,Yonge St,Yonge St,West,Cranbrooke Ave,South,880028,8,Yonge Lawrence Village,Info Pillar - Non Ad,Existing,J2580028,0,312588.493,4843221.468,-79.403323512,43.728906637,"{u'type': u'Point', u'coordinates': (-79.4033235119, 43.7289066403)}"
126743,78,IP-00236,650,Danforth Ave,Danforth Ave,North,Pape Ave,West,880034,14,Greektown on the Danforth,Info Pillar - Non Ad,Temporarily Removed,J2980034,0,317280.382,4837678.935,-79.345212935,43.678952848,"{u'type': u'Point', u'coordinates': (-79.3452129313, 43.6789528543)}"
126744,80,IP-00240,10,Lower Jarvis St,Lower Jarvis St,West,Lake Shore Blvd E,South,880038,10,,Info Pillar - Non Ad,Existing,J2880038,0,315299.989,4833942.933,-79.369847222,43.645354526000006,"{u'type': u'Point', u'coordinates': (-79.3698472181, 43.645354527)}"
126745,85,IP-00107,5095,Yonge St,Yonge St,East,Empress Ave,South,990643A,18,,Info Pillar,Existing,00P50038,0,311841.797,4847621.323,-79.412534384,43.768518053,"{u'type': u'Point', u'coordinates': (-79.4125343877, 43.7685180582)}"
126746,86,IP-00141,1541,Avenue Rd,Avenue Rd,East,Douglas Ave,South,990686,8,,Info Pillar,Existing,00P50110,0,311576.157,4842598.703,-79.415897194,43.723310923999996,"{u'type': u'Point', u'coordinates': (-79.4158971977, 43.7233109256)}"
126747,91,IP-00014,325,Bloor St W,Bloor St W,South,St George St,West,990583A,11,,Info Pillar,Existing,00P50116,0,312836.519,4836379.242,-79.400346887,43.667315251000005,"{u'type': u'Point', u'coordinates': (-79.4003468879, 43.6673152562)}"
126748,93,IP-00018,559,College St,College St,South,Manning Ave,East,990565,11,Little Italy,Info Pillar,Existing,00P50040,0,311865.907,4835058.8889999995,-79.412399773,43.655440178999996,"{u'type': u'Point', u'coordinates': (-79.4123997772, 43.6554401773)}"
126749,94,IP-00020,267,College St,Spadina Ave,East,College St,South,990603,11,Chinatown,Info Pillar,Existing,00P50122,0,312884.13,4835314.304,-79.399772462,43.657728885,"{u'type': u'Point', u'coordinates': (-79.3997724592, 43.6577288834)}"
126750,95,IP-00022,101,College St,College St,South,University Ave,East,990567,11,,Info Pillar,Existing,00P50044,0,313784.32300000003,4835589.94,-79.38860725,43.660199645,"{u'type': u'Point', u'coordinates': (-79.388607244, 43.6601996441)}"
126751,96,IP-00023,429,Danforth Ave,Danforth Ave,South,Arundel Ave,West,990589,14,Greektown on the Danforth,Info Pillar,Existing,00P50068,0,316820.124,4837535.11,-79.350924429,43.677665825,"{u'type': u'Point', u'coordinates': (-79.3509244349, 43.6776658313)}"
126752,101,IP-00265,327,Bathurst St,Bathurst St,East,Dundas St W,South,880058,10,,Info Pillar - Non Ad,Existing,J2080058,0,312402.936,4834674.172,-79.405747332,43.651971907,"{u'type': u'Point', u'coordinates': (-79.4057473361, 43.6519719114)}"
126753,103,IP-00270,1071,Queen St W,Queen St W,South,White Squirrel Way,West,880063,10,West Queen West,Info Pillar - Non Ad,Existing,J1980063,0,311133.216,4833741.563999999,-79.421498812,43.64358907,"{u'type': u'Point', u'coordinates': (-79.4214988164, 43.6435890683)}"
126754,104,IP-00272,370,Dundas St W,Dundas St W,North,Beverley St,East,880065,11,,Info Pillar - Non Ad,Temporarily Removed,J2080065,0,313396.75800000003,4834895.985,-79.393423536,43.653957701,"{u'type': u'Point', u'coordinates': (-79.3934235359, 43.653957704)}"
126755,106,IP-00276,790,Queen St W,Queen St W,North,Strachan Ave,West,880069,10,West Queen West,Info Pillar - Non Ad,Existing,J1980069,0,311762.697,4833932.561000001,-79.41369384800001,43.645302679,"{u'type': u'Point', u'coordinates': (-79.4136938499, 43.6453026769)}"
126756,107,IP-00279,351,College St,College St,South,Augusta Ave,West,880077,11,Kensington Market,Info Pillar - Non Ad,Existing,J2080077,0,312589.313,4835254.788,-79.403428471,43.657196307,"{u'type': u'Point', u'coordinates': (-79.4034284718, 43.6571963062)}"
126757,114,IP-00242,,,Lower Jarvis St,East,The Esplanade,South,880040,10,St. Lawrence Market Neighbourhood,Info Pillar - Non Ad,Existing,J2880040,0,315228.499,4834253.138,-79.370727379,43.64814779100001,"{u'type': u'Point', u'coordinates': (-79.3707273833, 43.6481477945)}"
126758,115,IP-00245,,,Queen St E,North,Church St,West,880043,13,,Info Pillar - Non Ad,Existing,J2780043,0,314805.012,4834817.703,-79.375966496,43.653235452,"{u'type': u'Point', u'coordinates': (-79.3759664966, 43.6532354517)}"
126759,117,IP-00251,20,Eglinton Ave W,Eglinton Ave W,North,Duplex Ave,East,990753,8,,Info Pillar,Temporarily Removed,00P50202,0,312891.983,4840740.0139999995,-79.39959368,43.706567228000004,"{u'type': u'Point', u'coordinates': (-79.3995936811, 43.7065672266)}"
126760,118,IP-00252,821,Eglinton Ave W,Eglinton Ave W,South,Bathurst St,East,990754,12,,Info Pillar,Existing,00P50204,0,310861.539,4840125.287,-79.42479457399999,43.701053252,"{u'type': u'Point', u'coordinates': (-79.4247945721, 43.7010532574)}"
126761,119,IP-00256,483,Bay St,Bay St,East,Albert St,North,880044,13,Downtown Yonge,Info Pillar - Non Ad,Existing,J2780044,0,314264.453,4834825.68,-79.382667723,43.65331433,"{u'type': u'Point', u'coordinates': (-79.3826677265, 43.65331433)}"
126762,122,IP-00091,3410,Yonge St,Yonge St,West,Melrose Ave,North,990641,8,Yonge Lawrence Village,Info Pillar,Existing,00P50052,0,312500.4,4843690.506,-79.404410271,43.73312947,"{u'type': u'Point', u'coordinates': (-79.4044102708, 43.7331294748)}"
126763,125,IP-00266,655,Queen St W,Bathurst St,West,Queen St W,South,880059,10,West Queen West,Info Pillar - Non Ad,Existing,J1980059,0,312540.536,4834118.462,-79.404049489,43.646968353000005,"{u'type': u'Point', u'coordinates': (-79.4040494914, 43.646968352)}"
126764,126,IP-00269,627,Queens Quay W,Queens Quay W,South,Eireann Quay,East,880062,10,The Waterfront,Info Pillar - Non Ad,Existing,J2080062,0,313074.094,4832926.813999999,-79.39745384300001,43.636236153999995,"{u'type': u'Point', u'coordinates': (-79.3974538433, 43.6362361558)}"
126765,136,IP-00127,123,Queen St W,Queen St W,South,York St,East,990677,10,Financial District,Info Pillar,Existing,00P50104,0,314134.479,4834596.454,-79.38428299,43.651252633,"{u'type': u'Point', u'coordinates': (-79.3842829925, 43.6512526314)}"
126766,137,IP-00129,33,Yonge St,Front St E,North,Yonge St,East,990680,13,St. Lawrence Market Neighbourhood,Info Pillar,Existing,00P50192,0,314742.1,4834132.877,-79.376759028,43.64707194100001,"{u'type': u'Point', u'coordinates': (-79.3767590285, 43.647071943)}"
126767,138,IP-00131,200,Bloor St E,Bloor St E,North,Ted Rogers Way,West,990682,11,,Info Pillar,Existing,00P50136,0,314363.261,4836849.461,-79.381406938,43.671529766999996,"{u'type': u'Point', u'coordinates': (-79.381406938, 43.6715297726)}"
126768,142,IP-00197,33,Yonge St,Wellington St E,South,Yonge St,East,990739,13,St. Lawrence Market Neighbourhood,Info Pillar,Existing,00P50194,0,314711.432,4834216.613,-79.377137642,43.647826083000005,"{u'type': u'Point', u'coordinates': (-79.3771376478, 43.6478260889)}"
126769,143,IP-00201,1661,Queen St E,Queen St E,South,Eastern Ave,East,990743,19,,Info Pillar,Existing,00P50188,0,319793.061,4836336.24,-79.314087065,43.666820433000005,"{u'type': u'Point', u'coordinates': (-79.3140870662, 43.6668204371)}"
126770,145,IP-00207,1255,Bay St,Bay St,East,Yorkville Ave,South,990746,11,Bloor-Yorkville,Info Pillar,Existing,00P50208,0,313670.484,4836815.1,-79.389998552,43.671229063999995,"{u'type': u'Point', u'coordinates': (-79.3899985463, 43.6712290685)}"
126771,146,IP-00208,350,King St W,King St W,North,John St,West,880013,10,Toronto Entertainment District,Info Pillar - Non Ad,Temporarily Removed,J2080013,0,313671.378,4834078.6280000005,-79.390032429,43.646597162,"{u'type': u'Point', u'coordinates': (-79.3900324236, 43.646597167)}"
126772,147,IP-00214,2770,Yonge St,Yonge St,West,Glengrove Ave,South,990752,8,Uptown Yonge,Info Pillar,Existing,00P50198,0,312770.95,4842118.127,-79.401075066,43.71897327600001,"{u'type': u'Point', u'coordinates': (-79.4010750689, 43.7189732745)}"
126773,148,IP-00030,20,Dundas St W,Dundas St W,North,Yonge St,West,990564,11,Downtown Yonge,Info Pillar,Existing,00P50036,0,314308.344,4835134.616,-79.382118159,43.656094601999996,"{u'type': u'Point', u'coordinates': (-79.3821181647, 43.6560946068)}"
126774,151,IP-00866,15,York St,York St,East,Lake Shore Blvd W,North,TO360-02.02,10,Toronto Entertainment District,TO360,Existing,,0,314403.57300000003,4833568.259,-79.380965388,43.641994066,"{u'type': u'Point', u'coordinates': (-79.3809653915, 43.6419940651)}"
126775,152,IP-00872,363,Bremner Blvd,Bremner Blvd,South,Spadina Ave,East,TO360-02.08,10,Toronto Entertainment District,TO360,Existing,,0,313464.38300000003,4833409.436000001,-79.392609011,43.640575969,"{u'type': u'Point', u'coordinates': (-79.3926090126, 43.6405759709)}"
126776,153,IP-01000,625,Bloor St E,Parliament St,East,Bloor St E,South,TO360-07.12,13,,TO360,Existing,,0,315221.905,4836877.895,-79.370758451,43.671774166999995,"{u'type': u'Point', u'coordinates': (-79.3707584543, 43.671774173)}"
126777,154,IP-01010,777,Victoria Park Ave,Victoria Park Ave,East,Denton Ave,North,TO360-07.23,20,,TO360,Existing,,0,321770.222,4839413.449,-79.289473729,43.694476666999996,"{u'type': u'Point', u'coordinates': (-79.2894737283, 43.6944766711)}"
126778,155,IP-01026,1020,Yonge St,Yonge St,West,Crescent Rd,South,TO360-08.01,11,Rosedale Main Street,TO360,Existing,,0,313704.792,4837434.2469999995,-79.389562885,43.676801791,"{u'type': u'Point', u'coordinates': (-79.3895628794, 43.6768017907)}"
