_id,OBJECTID,ID,ADDRESSNUMBERTEXT,ADDRESSSTREET,FRONTINGSTREET,SIDE,FROMSTREET,DIRECTION,SITEID,WARD,BIA,ASSETTYPE,STATUS,BARCODE,SDE_STATE_ID,X,Y,LONGITUDE,LATITUDE,geometry
126779,156,IP-00891,145,Queen St W,Queen St W,South,University Ave,East,TO360-04.02,10,Toronto Entertainment District,TO360,Existing,,0,313985.53,4834553.27,-79.386130207,43.650865767,"{u'type': u'Point', u'coordinates': (-79.3861302037, 43.6508657716)}"
126780,159,IP-00909,570,Bay St,Bay St,West,Dundas St W,South,TO360-04.14,10,,TO360,Existing,,0,314173.226,4835075.78,-79.383794341,43.655566718,"{u'type': u'Point', u'coordinates': (-79.3837943383, 43.6555667195)}"
126781,160,IP-00915,585,University Ave,University Ave,East,Gerrard St W,North,TO360-04.21,11,,TO360,Existing,,0,313727.59,4835319.495,-79.389315118,43.657765956000006,"{u'type': u'Point', u'coordinates': (-79.3893151227, 43.6577659624)}"
126782,161,IP-00923,170,College St,College St,North,Mc Caul St,East,TO360-04.33,11,,TO360,Temporarily Removed,,0,313389.729,4835487.683999999,-79.393501269,43.659283868,"{u'type': u'Point', u'coordinates': (-79.3935012637, 43.6592838667)}"
126783,162,IP-00930,,,Wellesley Ave,North,Queen's Park Cres W,East,TO360-04.42,11,,TO360,Existing,,0,313460.11699999997,4835933.532,-79.392621415,43.663296274,"{u'type': u'Point', u'coordinates': (-79.3926214157, 43.6632962745)}"
126784,163,IP-00287,54,Church St,King St E,North,Church St,West,TOP-01.07,13,St. Lawrence Market Neighbourhood,TO360,Existing,,0,314906.506,4834448.395,-79.374715177,43.649909811,"{u'type': u'Point', u'coordinates': (-79.374715175, 43.6499098135)}"
126785,164,IP-00283,55,Wellington St W,Bay St,West,Wellington St W,South,TOP-01.02,10,Financial District,TO360,Existing,,0,314502.45399999997,4834140.958000001,-79.37972950300001,43.647147841000006,"{u'type': u'Point', u'coordinates': (-79.3797294973, 43.6471478469)}"
126786,165,IP-00296,100,Queen St W,Queen St W,North,Bay St,West,TOP-01.04,10,,TO360,Existing,,0,314269.827,4834669.351,-79.382603841,43.651907086,"{u'type': u'Point', u'coordinates': (-79.3826038454, 43.6519070913)}"
126787,166,IP-00297,,,Front St W,North,University Ave,West,TOP-01.16,10,Toronto Entertainment District,TO360,Existing,,0,314248.493,4833939.156,-79.382881092,43.645334625,"{u'type': u'Point', u'coordinates': (-79.3828810913, 43.6453346253)}"
126788,167,IP-00288,4,King St W,King St W,North,Yonge St,West,TOP-01.10,13,Financial District,TO360,Existing,,0,314628.537,4834365.245,-79.378162512,43.649165073999995,"{u'type': u'Point', u'coordinates': (-79.3781625097, 43.6491650764)}"
126789,169,IP-00050,485,King St E,King St W,South,Brant St,East,990546,10,,Info Pillar,Existing,00P50022,0,313111.67600000004,4833898.421,-79.396973121,43.644981523999995,"{u'type': u'Point', u'coordinates': (-79.3969731228, 43.6449815235)}"
126790,171,IP-00064,25,York St,Bremner Blvd,North,York St,East,990507,10,Toronto Entertainment District,Info Pillar,Existing,00P50174,0,314459.02,4833706.447,-79.380275661,43.643237228000004,"{u'type': u'Point', u'coordinates': (-79.3802756669, 43.6432372265)}"
126791,172,IP-00076,1900,Yonge St,Yonge St,West,Chaplin Cres,South,990636,12,Midtown Yonge,Info Pillar,Existing,00P50144,0,313129.549,4839788.395,-79.39666065,43.69799882,"{u'type': u'Point', u'coordinates': (-79.3966606518, 43.6979988249)}"
126792,173,IP-00228,989,Eglinton Ave W,Eglinton Ave W,South,Glen Cedar Rd,East,880026,12,Upper Village,Info Pillar - Non Ad,Existing,J2180026,0,310401.83,4839991.923,-79.430499553,43.69985642,"{u'type': u'Point', u'coordinates': (-79.4304995575, 43.6998564215)}"
126793,174,IP-00094,15,York St,York St,East,Bremner Blvd,South,990508A,10,Toronto Entertainment District,Info Pillar,Temporarily Removed,00P50012,0,314375.031,4833651.944,-79.381317675,43.642747708,"{u'type': u'Point', u'coordinates': (-79.381317681, 43.6427477113)}"
126794,178,IP-00277,555,University Ave,University Ave,East,Elm St,North,880070,11,,Info Pillar - Non Ad,Existing,J2780070,0,313762.557,4835207.567,-79.388883462,43.656758043,"{u'type': u'Point', u'coordinates': (-79.3888834581, 43.6567580406)}"
126795,179,IP-00054,157,King St E,King St E,South,Jarvis St,West,990550,13,St. Lawrence Market Neighbourhood,Info Pillar,Existing,00P50026,0,315087.038,4834487.544,-79.372476481,43.650259733999995,"{u'type': u'Point', u'coordinates': (-79.3724764784, 43.6502597323)}"
126796,182,IP-00063,50,Bay St,Bay St,West,Lake Shore Blvd W,North,990520,10,Financial District,Info Pillar,Temporarily Removed,00P50172,0,314599.752,4833824.746,-79.37852914,43.644300231,"{u'type': u'Point', u'coordinates': (-79.3785291407, 43.6443002372)}"
126797,184,IP-00070,3319,Yonge St,Yonge St,East,Fairlawn Ave,South,990640,15,Yonge Lawrence Village,Info Pillar,Existing,00P50050,0,312568.115,4843425.887,-79.403573506,43.730746873,"{u'type': u'Point', u'coordinates': (-79.4035735063, 43.730746875)}"
126798,185,IP-00072,2263,Yonge St,Eglinton Ave E,North,Yonge St,East,990633,12,,Info Pillar,Temporarily Removed,00P50120,0,313023.877,4840777.66,-79.397956556,43.706904638000005,"{u'type': u'Point', u'coordinates': (-79.3979565518, 43.7069046387)}"
126799,190,IP-00154,531,Bay St,Dundas St W,South,Bay St,East,880700,13,Downtown Yonge,Info Pillar - Non Ad,Temporarily Removed,J2780700,0,314200.575,4835088.028,-79.383455069,43.655676619,"{u'type': u'Point', u'coordinates': (-79.3834550634, 43.6556766226)}"
126800,191,IP-00159,901,King St W,King St W,South,Strachan Ave,East,990702,10,,Info Pillar,Existing,00P50148,0,311933.863,4833571.182,-79.411576931,43.642048147,"{u'type': u'Point', u'coordinates': (-79.4115769345, 43.6420481524)}"
126801,192,IP-00161,1303,Yonge St,Yonge St,East,Jackes Ave,South,990704,11,Yonge & St. Clair,Info Pillar,Existing,00P50138,0,313462.999,4838298.73,-79.39254769899999,43.684586114,"{u'type': u'Point', u'coordinates': (-79.3925477015, 43.6845861171)}"
126802,193,IP-00163,2384,Yonge St,Yonge St,West,Montgomery Ave,South,990706,8,Uptown Yonge,Info Pillar,Existing,00P50146,0,312937.605,4841052.321,-79.399022879,43.709377878000005,"{u'type': u'Point', u'coordinates': (-79.3990228795, 43.7093778833)}"
126803,194,IP-00165,4050,Yonge St,Yonge St,West,Wilson Ave,North,990708,8,,Info Pillar,Existing,00P50152,0,312291.696,4844955.541999999,-79.406983415,43.744518461000006,"{u'type': u'Point', u'coordinates': (-79.4069834107, 43.7445184663)}"
126804,196,IP-00170,700,St Clair Ave W,St Clair Ave W,North,Humewood Dr,West,990713,12,Hillcrest Village,Info Pillar,Existing,00P50134,0,310732.072,4837971.086,-79.42642456899999,43.681663711999995,"{u'type': u'Point', u'coordinates': (-79.4264245742, 43.681663717)}"
126805,197,IP-00172,1151,Eastern Ave,Lake Shore Blvd E,North,Coxwell Ave,East,990715,19,,Info Pillar,Existing,00P50190,0,319765.643,4835854.657,-79.314440402,43.662486122,"{u'type': u'Point', u'coordinates': (-79.3144403986, 43.6624861206)}"
126806,199,IP-00183,2179,Yonge St,Yonge St,East,Soudan Ave,North,990724,12,,Info Pillar,Existing,00P50118,0,313026.549,4840599.047,-79.397926131,43.705296868000005,"{u'type': u'Point', u'coordinates': (-79.3979261253, 43.7052968672)}"
126807,201,IP-00187,471,Jarvis St,Jarvis St,East,Maitland Pl,South,990731,13,,Info Pillar,Existing,00P50186,0,314663.533,4836129.411,-79.377696461,43.665044454,"{u'type': u'Point', u'coordinates': (-79.3776964634, 43.6650444538)}"
126808,204,IP-00200,299,Bloor St W,Bloor St W,South,Bedford Rd,East,990742,11,,Info Pillar,Existing,00P50094,0,313108.971,4836458.643,-79.39696726,43.66802697,"{u'type': u'Point', u'coordinates': (-79.3969672565, 43.6680269749)}"
126809,208,IP-00215,200,Bay St,Bay St,West,Wellington St W,South,990749,10,Financial District,Info Pillar,Existing,00P50200,0,314504.679,4834137.023,-79.379701983,43.647112393,"{u'type': u'Point', u'coordinates': (-79.3797019872, 43.6471123975)}"
126810,209,IP-00224,263,Dupont St,Dupont St,South,Spadina Rd,East,880024,11,Dupont by the Castle,Info Pillar - Non Ad,Existing,J2080024,0,312324.235,4837213.568,-79.406687585,43.674830652,"{u'type': u'Point', u'coordinates': (-79.406687584, 43.6748306499)}"
126811,210,IP-00229,3409,Yonge St,Yonge St,East,Teddington Park Ave,South,880027,15,Yonge Lawrence Village,Info Pillar - Non Ad,Existing,J2580027,0,312526.13899999997,4843647.433999999,-79.404091375,43.732741507,"{u'type': u'Point', u'coordinates': (-79.4040913762, 43.7327415067)}"
126812,212,IP-00239,,,Lower Sherbourne St,East,Queens Quay E,North,880037,10,,Info Pillar - Non Ad,Existing,J2880037,0,315643.644,4833958.606000001,-79.36558713699999,43.645490672,"{u'type': u'Point', u'coordinates': (-79.3655871338, 43.6454906758)}"
126813,213,IP-00241,12,Yonge St,Yonge St,West,Harbour St,North,880039,10,The Waterfront,Info Pillar - Non Ad,Existing,J2880039,0,314824.75800000003,4833731.485,-79.37574186100001,43.643457761,"{u'type': u'Point', u'coordinates': (-79.3757418607, 43.6434577647)}"
126814,215,IP-00246,100,Queen St W,Queen St W,North,Bay St,West,880045,10,,Info Pillar - Non Ad,Temporarily Removed,J2780045,0,314271.602,4834670.054,-79.382581824,43.651913395,"{u'type': u'Point', u'coordinates': (-79.3825818287, 43.6519133967)}"
126815,216,IP-00250,501,Church St,Church St,East,Wellesley St E,South,880050,13,Church-Wellesley Village,Info Pillar - Non Ad,Existing,J2780050,0,314415.516,4836185.426,-79.380770766,43.665551912,"{u'type': u'Point', u'coordinates': (-79.3807707622, 43.6655519115)}"
126816,218,IP-00086,444,Yonge St,Yonge St,West,College St,South,990608,11,Downtown Yonge,Info Pillar,Existing,00P50126,0,314223.507,4835704.916999999,-79.383159993,43.661229156000005,"{u'type': u'Point', u'coordinates': (-79.3831599945, 43.6612291538)}"
126817,219,IP-00088,92,Front St E,Front St E,North,Jarvis St,West,990513,13,St. Lawrence Market Neighbourhood,Info Pillar,Existing,00P50168,0,315099.644,4834364.699,-79.372322554,43.649153788999996,"{u'type': u'Point', u'coordinates': (-79.3723225505, 43.6491537883)}"
126818,221,IP-00093,480,St Clair Ave W,St Clair Ave W,North,Wells Hill Ave,East,990648,12,Wychwood Heights,Info Pillar,Existing,00P50140,0,311601.461,4838208.248,-79.415638568,43.68379103,"{u'type': u'Point', u'coordinates': (-79.4156385712, 43.6837910343)}"
126819,222,IP-00100,308,Queen St W,Queen St W,North,Soho St,West,990654,10,Queen Street West,Info Pillar,Existing,00P50030,0,313357.347,4834382.666,-79.393920261,43.649337593999995,"{u'type': u'Point', u'coordinates': (-79.3939202574, 43.6493375977)}"
126820,224,IP-00106,765,Yonge St,Yonge St,East,Bloor St E,North,990662,11,Bloor Street,Info Pillar,Existing,00P50160,0,313935.224,4836726.4180000005,-79.386717058,43.670427603,"{u'type': u'Point', u'coordinates': (-79.3867170555, 43.6704276079)}"
126821,225,IP-00109,2,Queen St E,Queen St E,North,Victoria St,West,990664,13,Downtown Yonge,Info Pillar,Existing,00P50164,0,314603.114,4834753.157,-79.378470622,43.652657137,"{u'type': u'Point', u'coordinates': (-79.3784706197, 43.6526571397)}"
126822,226,IP-00114,195,The Donway W,Lawrence Ave E,South,The Donway W,East,990661,16,,Info Pillar,Existing,00P50098,0,317235.2,4844084.109,-79.345625399,43.736608108,"{u'type': u'Point', u'coordinates': (-79.3456254, 43.7366081064)}"
126823,227,IP-00121,55,University Ave,University Ave,East,Wellington St W,North,990671,10,Financial District,Info Pillar,Existing,00P50106,0,314142.419,4834112.541,-79.384192926,43.64689666,"{u'type': u'Point', u'coordinates': (-79.384192932, 43.6468966638)}"
126824,229,IP-00128,10,King St E,King St E,North,Yonge St,East,990679,13,Financial District,Info Pillar,Existing,00P50124,0,314693.137,4834387.194,-79.377361309,43.649361793000004,"{u'type': u'Point', u'coordinates': (-79.3773613086, 43.6493617906)}"
126825,245,IP-00021,700,University Ave,University Ave,West,College St,South,990515,11,,Info Pillar,Existing,00P50060,0,313625.946,4835518.572,-79.390572051,43.659559131,"{u'type': u'Point', u'coordinates': (-79.3905720555, 43.6595591338)}"
126826,247,IP-00026,777,Bay St,Bay St,East,College St,South,990516,11,Downtown Yonge,Info Pillar,Existing,00P50006,0,314033.739,4835599.05,-79.385514687,43.660278585,"{u'type': u'Point', u'coordinates': (-79.3855146925, 43.660278591)}"
126827,255,IP-00162,2063,Yonge St,Yonge St,East,Manor Rd E,South,990705,12,Midtown Yonge,Info Pillar,Existing,00P50130,0,313078.536,4840255.053,-79.39728636699999,43.702199904,"{u'type': u'Point', u'coordinates': (-79.3972863656, 43.7021999091)}"
126828,256,IP-00164,3885,Yonge St,Yonge St,East,Mill St,North,990707,15,,Info Pillar,Existing,00P50154,0,312372.928,4844580.106000001,-79.405980132,43.74113826399999,"{u'type': u'Point', u'coordinates': (-79.4059801277, 43.7411382654)}"
126829,260,IP-00176,223,Eglinton Ave E,Eglinton Ave E,South,Mount Pleasant Rd,West,990719,12,Mount Pleasant Village,Info Pillar,Temporarily Removed,00P50142,0,313578.44,4840912.186000001,-79.391073241,43.708109188,"{u'type': u'Point', u'coordinates': (-79.3910732466, 43.7081091914)}"
126830,263,IP-00042,120,Pearl St,Adelaide St W,South,Simcoe St,East,990529,10,Financial District,Info Pillar,Existing,00P50090,0,313983.168,4834309.077,-79.386163638,43.64866773600001,"{u'type': u'Point', u'coordinates': (-79.386163636, 43.6486677355)}"
126831,266,IP-00826,,,Bloor St W,North,Clendenan Ave,West,TO360-05.02,4,,TO360,Existing,,0,307202.495,4834733.882,-79.47021628600001,43.652544352,"{u'type': u'Point', u'coordinates': (-79.4702162811, 43.6525443582)}"
126832,267,IP-00832,2340,Dundas St W,Bloor St W,North,Dundas St W,East,TO360-05.10,4,,TO360,Existing,,0,308657.81899999996,4835169.911,-79.452171523,43.656463083999995,"{u'type': u'Point', u'coordinates': (-79.4521715266, 43.6564630842)}"
126833,268,IP-00829,14,High Park Ave,High Park Ave,East,Bloor St W,North,TO360-05.04,4,,TO360,Existing,,0,307574.863,4834905.489,-79.465599161,43.654087755,"{u'type': u'Point', u'coordinates': (-79.4655991558, 43.6540877578)}"
126834,269,IP-00831,2365,Dundas St W,Dundas St W,West,Edna Ave,South,TO360-05.09,4,Bloor By The Park,TO360,Existing,,0,308613.898,4835226.601,-79.452715655,43.656973592,"{u'type': u'Point', u'coordinates': (-79.4527156498, 43.6569735972)}"
126835,270,IP-00827,35,Quebec Ave,Quebec Ave,East,Gothic Ave,South,TO360-05.03,4,,TO360,Existing,,0,307457.428,4834878.467,-79.46705516600001,43.653844948,"{u'type': u'Point', u'coordinates': (-79.4670551669, 43.653844952)}"
126836,271,IP-00825,2178,Bloor St W,Bloor St W,North,Glendonwynne Rd,West,TO360-05.01,4,Bloor West Village,TO360,Existing,,0,306909.105,4834647.464,-79.473853772,43.651767371000005,"{u'type': u'Point', u'coordinates': (-79.4738537725, 43.6517673686)}"
126837,272,IP-00939,,,Queen St W,South,York St,East,TO360-01.27,10,Financial District,TO360,Existing,,0,314099.907,4834586.552,-79.38471174,43.651163927,"{u'type': u'Point', u'coordinates': (-79.3847117419, 43.6511639331)}"
126838,273,IP-00940,145,Richmond St W,University Ave,East,Richmond St W,South,TO360-01.29,10,Financial District,TO360,Existing,,0,314003.674,4834457.25,-79.38590692,43.650001233000005,"{u'type': u'Point', u'coordinates': (-79.3859069155, 43.6500012383)}"
126839,274,IP-00941,160,Adelaide St W,Adelaide St W,North,University Ave,East,TO360-01.30,10,Financial District,TO360,Existing,,0,314057.695,4834346.326,-79.385239143,43.649002098000004,"{u'type': u'Point', u'coordinates': (-79.385239148, 43.6490021029)}"
126840,276,IP-00944,18,Yonge St,Yonge St,West,Lake Shore Blvd W,North,TO360-01.33,10,,TO360,Existing,,0,314796.36699999997,4833823.336,-79.376092067,43.64428493,"{u'type': u'Point', u'coordinates': (-79.3760920706, 43.6442849297)}"
126841,277,IP-00945,1,Front St W,Front St W,South,Yonge St,West,TO360-01.34,10,Financial District,TO360,Existing,,0,314716.777,4834083.202,-79.37707383899999,43.646625138999994,"{u'type': u'Point', u'coordinates': (-79.3770738402, 43.6466251391)}"
126842,278,IP-00947,55,Front St W,Front St W,South,Bay St,West,TO360-01.37,10,Financial District,TO360,Existing,,0,314533.332,4833998.313999999,-79.379349307,43.645863457,"{u'type': u'Point', u'coordinates': (-79.3793493079, 43.6458634553)}"
126843,279,IP-00949,,,Saskatchewan Rd,North,Dufferin St,East,TO360-03.41,10,,TO360,Existing,,0,310874.183,4832541.508,-79.424723048,43.632789073000005,"{u'type': u'Point', u'coordinates': (-79.4247230541, 43.6327890766)}"
126844,280,IP-00951,210,Princes Blvd,Manitoba Dr,West,Saskatchewan Rd,North,TO360-03.43,10,,TO360,Existing,,0,311062.326,4832544.62,-79.422391374,43.632815529,"{u'type': u'Point', u'coordinates': (-79.4223913764, 43.6328155297)}"
126845,281,IP-00952,170,Princes' Blvd,Princes' Blvd,North,Ontario Dr,East,TO360-03.44,10,,TO360,Existing,,0,311312.637,4832472.315,-79.419290159,43.632162531999995,"{u'type': u'Point', u'coordinates': (-79.4192901615, 43.6321625369)}"
126846,282,IP-00953,,,Ontario Dr,East,Lake Shore Blvd W,North,TO360-03.45,10,,TO360,Existing,,0,311349.545,4832349.715,-79.418834251,43.631058643,"{u'type': u'Point', u'coordinates': (-79.4188342534, 43.6310586436)}"
126847,283,IP-00954,60,Manitoba Dr,Manitoba Dr,North,Nova Scotia Ave,East,TO360-03.46,10,,TO360,Existing,,0,311551.36199999996,4832901.688999999,-79.41632633399999,43.636025366999995,"{u'type': u'Point', u'coordinates': (-79.4163263299, 43.6360253673)}"
126848,284,IP-00957,483,Bay St,Albert St,North,Bay St,East,TO360-04.06,13,Downtown Yonge,TO360,Existing,,0,314276.544,4834800.221,-79.382518279,43.653085013,"{u'type': u'Point', u'coordinates': (-79.3825182795, 43.653085011)}"
126849,285,IP-00958,211,Yonge St,Yonge St,East,Shuter St,South,TO360-04.07,13,Downtown Yonge,TO360,Existing,,0,314501.061,4834876.531,-79.379733552,43.653769004,"{u'type': u'Point', u'coordinates': (-79.3797335537, 43.6537690087)}"
126850,286,IP-00959,2,Queen St E,Victoria St,West,Queen St E,North,TO360-04.05,13,Downtown Yonge,TO360,Existing,,0,314623.538,4834768.396000001,-79.37821714100001,43.652794042,"{u'type': u'Point', u'coordinates': (-79.3782171464, 43.6527940417)}"
126851,287,IP-00960,1,Dundas St E,Dundas St E,South,Yonge St,East,TO360-04.08,13,Downtown Yonge,TO360,Existing,,0,314423.578,4835158.058,-79.380689108,43.656304136,"{u'type': u'Point', u'coordinates': (-79.3806891105, 43.6563041339)}"
126852,288,IP-00961,2,Elm St,Elm St,North,Yonge St,West,TO360-04.17,11,Downtown Yonge,TO360,Existing,,0,314334.11,4835336.8889999995,-79.38179515600001,43.657915001999996,"{u'type': u'Point', u'coordinates': (-79.381795154, 43.6579150033)}"
126853,289,IP-00964,457,Yonge St,Yonge St,East,Carlton St,North,TO360-04.29,13,Downtown Yonge,TO360,Existing,,0,314225.41,4835757.727,-79.38313548100001,43.661704487,"{u'type': u'Point', u'coordinates': (-79.3831354776, 43.6617044896)}"
126854,290,IP-00966,340,Church St,Gerrard St E,South,Church St,West,TO360-04.27,13,,TO360,Existing,,0,314590.17,4835537.685,-79.378616862,43.659719108000004,"{u'type': u'Point', u'coordinates': (-79.3786168625, 43.6597191071)}"
126855,291,IP-00967,245,Church St,Gould St,South,Church St,East,TO360-04.47,13,,TO360,Existing,,0,314669.838,4835366.03,-79.377632237,43.658172933,"{u'type': u'Point', u'coordinates': (-79.3776322413, 43.6581729312)}"
126856,292,IP-00968,260,Church St,Dundas St E,South,Church St,West,TO360-04.48,13,,TO360,Existing,,0,314697.161,4835168.694,-79.37729710100001,43.656396279,"{u'type': u'Point', u'coordinates': (-79.3772971044, 43.6563962817)}"
126857,293,IP-00970,74,Front St E,Front St E,North,Church St,East,TO360-06.02,13,St. Lawrence Market Neighbourhood,TO360,Existing,,0,314992.065,4834317.54,-79.37365701600001,43.648730773000004,"{u'type': u'Point', u'coordinates': (-79.3736570184, 43.6487307757)}"
126858,294,IP-00972,70,Jarvis St,Jarvis St,West,Adelaide St E,South,TO360-06.05,13,St. Lawrence Market Neighbourhood,TO360,Existing,,0,315088.943,4834618.828,-79.372450363,43.651441438,"{u'type': u'Point', u'coordinates': (-79.3724503622, 43.6514414376)}"
126859,295,IP-00973,163,King St E,King St E,South,Jarvis St,East,TO360-06.06,13,St. Lawrence Market Neighbourhood,TO360,Existing,,0,315149.356,4834506.737,-79.37170358899999,43.65043163,"{u'type': u'Point', u'coordinates': (-79.3717035859, 43.6504316306)}"
126860,296,IP-00977,393,King St E,Parliament St,East,King St E,South,TO360-06.14,13,,TO360,Existing,,0,315847.897,4834745.8610000005,-79.363039208,43.652574019,"{u'type': u'Point', u'coordinates': (-79.3630392128, 43.652574019)}"
