_id,OBJECTID,ID,ADDRESSNUMBERTEXT,ADDRESSSTREET,FRONTINGSTREET,SIDE,FROMSTREET,DIRECTION,SITEID,WARD,BIA,ASSETTYPE,STATUS,BARCODE,SDE_STATE_ID,X,Y,LONGITUDE,LATITUDE,geometry
126861,297,IP-00978,269,Front St E,Parliament St,West,Front St E,South,TO360-06.15,13,St. Lawrence Market Neighbourhood,TO360,Existing,,0,315866.75,4834618.488,-79.3628081,43.651427211000005,"{u'type': u'Point', u'coordinates': (-79.3628081027, 43.651427212)}"
126862,298,IP-00980,21,Keele St,Keele St,East,Bloor St W,North,TO360-05.06,4,Bloor By The Park,TO360,Existing,,0,308022.295,4835057.088,-79.46005130399999,43.655450547,"{u'type': u'Point', u'coordinates': (-79.4600512981, 43.6554505499)}"
126863,299,IP-00983,,,Kenilworth Ave,West,,North,TO360-09.02,19,,TO360,Existing,,0,320900.92600000004,4836228.27,-79.300352921,43.665825396,"{u'type': u'Point', u'coordinates': (-79.3003529162, 43.6658254014)}"
126864,300,IP-00985,,,Balsam Ave,West,Hubbard Blvd,South,TO360-09.04,19,,TO360,Existing,,0,321836.148,4836607.16,-79.288744533,43.669215052,"{u'type': u'Point', u'coordinates': (-79.2887445337, 43.6692150523)}"
126865,301,IP-00986,1,Silver Birch Ave,Silver Birch Ave,West,,,TO360-09.05,19,,TO360,Existing,,0,322202.188,4836741.828,-79.284201174,43.670418753,"{u'type': u'Point', u'coordinates': (-79.2842011707, 43.6704187564)}"
126866,302,IP-00987,2266,Queen St E,Queen St E,North,Silver Birch Ave,West,TO360-09.13,19,The Beach,TO360,Existing,,0,322103.247,4837048.387,-79.285418261,43.67318048,"{u'type': u'Point', u'coordinates': (-79.2854182659, 43.6731804845)}"
126867,303,IP-00988,2075,Queen St E,Queen St E,South,Bellefair Ave,West,TO360-09.09,19,The Beach,TO360,Existing,,0,320941.72,4836691.266,-79.299833238,43.669992075,"{u'type': u'Point', u'coordinates': (-79.2998332361, 43.6699920728)}"
126868,304,IP-00834,2340,Dundas St W,Bloor St W,North,Dundas St W,East,TO360-05.12,4,,TO360,Existing,,0,308772.753,4835200.097,-79.45074638199999,43.656734191000005,"{u'type': u'Point', u'coordinates': (-79.4507463761, 43.6567341939)}"
126869,305,IP-00837,695,Lansdowne Ave,Lansdowne Ave,East,Wade Ave,South,TO360-05.14,9,,TO360,Existing,,0,309409.479,4835452.991,-79.442850177,43.659006905,"{u'type': u'Point', u'coordinates': (-79.4428501828, 43.6590069062)}"
126870,306,IP-00838,2215,Roncesvalles Ave,Roncesvalles Ave,West,Boustead Ave,North,TO360-05.16,4,,TO360,Existing,,0,308682.74,4834869.2360000005,-79.451864721,43.653756468999994,"{u'type': u'Point', u'coordinates': (-79.451864723, 43.6537564734)}"
126871,307,IP-00839,2202,Dundas St W,Dundas St W,North,Roncesvalles Ave,East,TO360-05.17,4,,TO360,Existing,,0,308727.424,4834860.073,-79.45131083,43.653673753,"{u'type': u'Point', u'coordinates': (-79.4513108313, 43.6536737594)}"
126872,308,IP-00840,2067,Dundas St W,Dundas St W,West,Morrow Ave,North,TO360-05.18,4,,TO360,Existing,,0,308997.442,4834673.143,-79.447964813,43.651989663,"{u'type': u'Point', u'coordinates': (-79.4479648109, 43.6519896616)}"
126873,309,IP-00842,1900,Dundas St W,Dundas St W,North,Sterling Rd,West,TO360-05.20,9,,TO360,Existing,,0,309378.93,4834543.565,-79.44323664699999,43.65082103,"{u'type': u'Point', u'coordinates': (-79.4432366503, 43.6508210335)}"
126874,310,IP-00843,100,Manitoba Dr,Manitoba Dr,North,Nova Scotia Ave,East,TO360-03.24,10,,TO360,Existing,,0,311360.488,4832851.295,-79.418692554,43.635573456,"{u'type': u'Point', u'coordinates': (-79.4186925549, 43.635573459)}"
126875,311,IP-00845,170,Princes Blvd,Princes Blvd,North,Nunavut Rd,West,TO360-03.26,10,,TO360,Existing,,0,311498.291,4832547.7530000005,-79.416988456,43.632839933,"{u'type': u'Point', u'coordinates': (-79.4169884554, 43.6328399355)}"
126876,312,IP-00848,19,Nunavut Rd,Nunavut Rd,,,,TO360-03.31,10,,TO360,Existing,,0,311596.495,4832750.828,-79.41576886600001,43.634667002,"{u'type': u'Point', u'coordinates': (-79.415768867, 43.6346670001)}"
126877,313,IP-00849,,,Manitoba Dr,North,Nova Scotia Ave,East,TO360-03.32,10,,TO360,Existing,,0,311435.22,4832853.844,-79.41776633399999,43.635595741,"{u'type': u'Point', u'coordinates': (-79.417766333, 43.635595741)}"
126878,314,IP-00850,,,Canada Blvd,West,Manitoba Dr,South,TO360-03.33,10,,TO360,Existing,,0,312025.6,4832897.6,-79.410448872,43.635984106,"{u'type': u'Point', u'coordinates': (-79.410448876, 43.6359841076)}"
126879,315,IP-00851,100,Princes Blvd,Princes Blvd,North,Canada Blvd,West,TO360-03.34,10,,TO360,Existing,,0,312055.49600000004,4832761.766,-79.410080175,43.634761119,"{u'type': u'Point', u'coordinates': (-79.4100801809, 43.6347611242)}"
126880,316,IP-00852,522,King St W,King St W,North,Brant St,East,TO360-03.01,10,,TO360,Existing,,0,313074.404,4833905.77,-79.397435011,43.645048087,"{u'type': u'Point', u'coordinates': (-79.3974350123, 43.6450480899)}"
126881,317,IP-00853,589,King St W,King St W,South,Portland St,West,TO360-03.02,10,,TO360,Existing,,0,312844.05199999997,4833825.138,-79.40029153100001,43.644324813999994,"{u'type': u'Point', u'coordinates': (-79.4002915259, 43.6443248187)}"
126882,318,IP-00855,540,Front St W,Front St W,North,Portland St,West,TO360-03.04,10,,TO360,Existing,,0,312944.022,4833502.498,-79.399057232,43.641419528,"{u'type': u'Point', u'coordinates': (-79.3990572319, 43.6414195326)}"
126883,319,IP-00857,665,King St W,King St W,South,Bathurst St,East,TO360-03.06,10,,TO360,Existing,,0,312675.032,4833778.171,-79.402387261,43.643903861000005,"{u'type': u'Point', u'coordinates': (-79.4023872618, 43.64390386)}"
126884,320,IP-00858,807,King St W,King St W,South,Niagara St,East,TO360-03.07,10,,TO360,Existing,,0,312271.238,4833665.28,-79.407393929,43.642891851,"{u'type': u'Point', u'coordinates': (-79.4073939307, 43.6428918516)}"
126885,321,IP-00859,845,King St W,King St W,South,Stanley Ter,East,TO360-03.08,10,,TO360,Existing,,0,312059.65,4833603.13,-79.410017392,43.642334508999994,"{u'type': u'Point', u'coordinates': (-79.4100173978, 43.6423345114)}"
126886,322,IP-00863,694,King St W,Bathurst St,West,King St W,North,TO360-03.37,10,,TO360,Existing,,0,312634.775,4833791.371,-79.402886068,43.644023101,"{u'type': u'Point', u'coordinates': (-79.4028860639, 43.6440231029)}"
126887,323,IP-00864,725,King St W,King St W,South,Tecumseth St,East,TO360-03.38,10,,TO360,Existing,,0,312468.269,4833720.454,-79.404950954,43.643386488999994,"{u'type': u'Point', u'coordinates': (-79.4049509498, 43.6433864882)}"
126888,324,IP-00865,11,Lower Simcoe St,Lower Simcoe St,East,Lake Shore Blvd W,North,TO360-02.01,10,Toronto Entertainment District,TO360,Existing,,0,314217.01,4833434.182,-79.383280135,43.640789577,"{u'type': u'Point', u'coordinates': (-79.3832801389, 43.6407895747)}"
126889,325,IP-00867,18,York St,York St,West,Bremner Blvd,North,TO360-02.03,10,Toronto Entertainment District,TO360,Existing,,0,314345.748,4833690.701,-79.381679958,43.643096948,"{u'type': u'Point', u'coordinates': (-79.3816799577, 43.643096953)}"
126890,326,IP-00869,,,Bremner Blvd,North,York St,East,TO360-02.05,10,Toronto Entertainment District,TO360,Existing,,0,314433.63899999997,4833701.341,-79.380590353,43.643191593999994,"{u'type': u'Point', u'coordinates': (-79.3805903569, 43.6431915947)}"
126891,327,IP-00871,300,Bremner Blvd,Bremner Blvd,North,Van De Water Cres,West,TO360-02.07,10,Toronto Entertainment District,TO360,Existing,,0,313670.78,4833415.431,-79.390050719,43.640627496,"{u'type': u'Point', u'coordinates': (-79.3900507242, 43.6406275023)}"
126892,328,IP-00873,397,Front St W,Front St W,South,Spadina Ave,East,TO360-02.09,10,Toronto Entertainment District,TO360,Existing,,0,313390.04,4833651.175,-79.39352661699999,43.64275281,"{u'type': u'Point', u'coordinates': (-79.3935266151, 43.6427528125)}"
126893,329,IP-00875,20,John St,Front St W,North,John St,West,TO360-02.11,10,Toronto Entertainment District,TO360,Existing,,0,313758.91,4833791.268999999,-79.388952161,43.644009495,"{u'type': u'Point', u'coordinates': (-79.3889521639, 43.6440094985)}"
126894,330,IP-00876,200,Front St W,Front St W,North,Simcoe St,West,TO360-02.12,10,Toronto Entertainment District,TO360,Existing,,0,314055.519,4833879.2530000005,-79.385274129,43.644797845,"{u'type': u'Point', u'coordinates': (-79.3852741242, 43.644797843)}"
126895,331,IP-00878,270,Wellington St W,Blue Jays Way,East,Wellington St W,North,TO360-02.15,10,Toronto Entertainment District,TO360,Existing,,0,313533.976,4833888.943,-79.391738688,43.644891368,"{u'type': u'Point', u'coordinates': (-79.3917386909, 43.6448913712)}"
126896,332,IP-00880,415,King St W,King St W,South,Spadina Ave,East,TO360-02.17,10,Toronto Entertainment District,TO360,Existing,,0,313300.154,4833952.4,-79.394636009,43.645465273999996,"{u'type': u'Point', u'coordinates': (-79.3946360097, 43.6454652782)}"
126897,333,IP-00881,146,Spadina Ave,Spadina Ave,West,Richmond St W,North,TO360-02.19,10,,TO360,Existing,,0,313167.554,4834240.598,-79.396275196,43.64806095,"{u'type': u'Point', u'coordinates': (-79.3962751918, 43.648060953)}"
126898,334,IP-00882,,,Bay St,West,Lake Shore Blvd W,North,TO360-02.22,10,,TO360,Existing,,0,314632.291,4833701.336,-79.378128054,43.643188951000006,"{u'type': u'Point', u'coordinates': (-79.3781280567, 43.6431889511)}"
126899,335,IP-00884,25,Clarence Sq,Clarence Sq,South,Spadina Ave,East,TO360-02.28,10,Toronto Entertainment District,TO360,Existing,,0,313326.08,4833813.839,-79.394316828,43.644217746,"{u'type': u'Point', u'coordinates': (-79.3943168301, 43.6442177448)}"
126900,336,IP-00886,222,Bremner Blvd,Bremner Blvd,North,Lower Simcoe St,West,TO360-02.32,10,Toronto Entertainment District,TO360,Existing,,0,314138.088,4833617.134,-79.384255184,43.642437381,"{u'type': u'Point', u'coordinates': (-79.3842551803, 43.6424373855)}"
126901,337,IP-00887,240,Front St W,Front St W,North,Simcoe St,West,TO360-02.33,10,Toronto Entertainment District,TO360,Existing,,0,313929.721,4833842.18,-79.38683406199999,43.644465688000004,"{u'type': u'Point', u'coordinates': (-79.3868340644, 43.6444656901)}"
126902,338,IP-00888,129,Peter St,Peter St,East,Richmond St W,North,TO360-02.34,10,Toronto Entertainment District,TO360,Temporarily Removed,,0,313410.328,4834302.737,-79.39326475899999,43.648617517,"{u'type': u'Point', u'coordinates': (-79.3932647623, 43.6486175176)}"
126903,339,IP-00889,,,Bremner Blvd,East,Lake Shore Blvd W,North,TO360-02.35,10,,TO360,Existing,,0,314516.614,4833631.11,-79.37956314600001,43.642558338,"{u'type': u'Point', u'coordinates': (-79.3795631409, 43.6425583417)}"
126904,340,IP-01006,719,Coxwell Ave,Coxwell Ave,East,Strathmore Blvd,South,TO360-07.19,19,,TO360,Existing,,0,319010.25399999996,4838252.9180000005,-79.323743287,43.684088365,"{u'type': u'Point', u'coordinates': (-79.3237432837, 43.6840883651)}"
126905,341,IP-01009,2558,Danforth Ave,Main St,East,Danforth Ave,North,TO360-07.22,19,Danforth Village,TO360,Existing,,0,320770.75800000003,4838744.778,-79.301892439,43.688479965,"{u'type': u'Point', u'coordinates': (-79.3018924449, 43.6884799646)}"
126906,342,IP-01025,4,Park Home Ave,Yonge St,East,Park Home Ave,North,TO360-11.01,18,,TO360,Existing,,0,311793.75399999996,4847730.77,-79.413129705,43.769503661,"{u'type': u'Point', u'coordinates': (-79.4131296995, 43.7695036636)}"
126907,343,IP-01008,985,Woodbine Ave,Woodbine Ave,East,Strathmore Blvd,South,TO360-07.21,19,Danforth Mosaic,TO360,Existing,,0,319882.404,4838496.515,-79.31291882800001,43.686263847,"{u'type': u'Point', u'coordinates': (-79.3129188226, 43.6862638527)}"
126908,344,IP-01023,5150,Yonge St,Yonge St,West,Park Home Ave,South,TO360-11.03,18,,TO360,Existing,,0,311808.57,4847644.759,-79.412946793,43.768729318000005,"{u'type': u'Point', u'coordinates': (-79.4129467912, 43.7687293246)}"
126909,345,IP-00996,2,Bloor St E,Bloor St E,North,Yonge St,East,TO360-07.08,11,Bloor Street,TO360,Existing,,0,313988.55199999997,4836731.723,-79.386055666,43.67047470399999,"{u'type': u'Point', u'coordinates': (-79.3860556633, 43.6704747026)}"
126910,346,IP-01012,150,Borough Dr,Borough Dr,,,,TO360-10.01,21,,TO360,Existing,,0,324368.041,4848249.202,-79.25692493300001,43.773944693000004,"{u'type': u'Point', u'coordinates': (-79.2569249372, 43.7739446917)}"
126911,347,IP-01024,5145,Yonge St,Empress Ave,South,Yonge St,East,TO360-11.02,18,,TO360,Existing,,0,311834.011,4847700.678,-79.41263005399999,43.76923242,"{u'type': u'Point', u'coordinates': (-79.4126300571, 43.7692324195)}"
126912,348,IP-01013,1275,McCowan Rd,McCowan Rd,East,Bushby Dr,North,TO360-10.02,24,,TO360,Existing,,0,324753.961,4848346.726,-79.252127442,43.774812211000004,"{u'type': u'Point', u'coordinates': (-79.2521274401, 43.7748122173)}"
126913,349,IP-01017,1215,McCowan Rd,McCowan Rd,East,Ellesmere Rd,North,TO360-10.04,24,,TO360,Existing,,0,324820.328,4848082.937,-79.251312867,43.772436041000006,"{u'type': u'Point', u'coordinates': (-79.2513128616, 43.7724360401)}"
126914,350,IP-01007,355,Strathmore Blvd,Strathmore Blvd,South,Coxwell Ave,East,TO360-07.20,19,,TO360,Existing,,0,319064.463,4838273.571,-79.323070363,43.684273223000005,"{u'type': u'Point', u'coordinates': (-79.3230703598, 43.6842732294)}"
126915,351,IP-01020,4900,Yonge St,Elmhurst Ave,North,Yonge St,West,TO360-11.06,18,,TO360,Existing,,0,311911.654,4847040.0819999995,-79.411674404,43.763285543,"{u'type': u'Point', u'coordinates': (-79.4116743987, 43.763285543)}"
126916,352,IP-01019,4799,Yonge St,Yonge St,South,Sheppard Ave E,East,TO360-11.08,18,,TO360,Existing,,0,311998.592,4846836.465,-79.410597378,43.76145191,"{u'type': u'Point', u'coordinates': (-79.4105973733, 43.7614519116)}"
126917,353,IP-00993,6A,Spadina Rd,Spadina Rd,West,Bloor St W,North,TO360-07.05,11,,TO360,Existing,,0,312527.402,4836365.7530000005,-79.404180141,43.667197117,"{u'type': u'Point', u'coordinates': (-79.4041801371, 43.6671971146)}"
126918,354,IP-01016,,,Ellesmere Rd,North,Borough Approach E,West,TO360-10.05,21,,TO360,Existing,,0,324444.327,4847971.783,-79.255987476,43.771445596999996,"{u'type': u'Point', u'coordinates': (-79.2559874707, 43.7714456001)}"
126919,355,IP-01021,5000,Yonge St,Yonge St,West,North York Blvd,South,TO360-11.05,18,,TO360,Existing,,0,311857.163,4847390.796,-79.412346553,43.766442901000005,"{u'type': u'Point', u'coordinates': (-79.4123465581, 43.7664429003)}"
126920,356,IP-01005,10,Linnsmore Cres,Linnsmore Cres,West,Strathmore Blvd,South,TO360-07.18,14,,TO360,Existing,,0,318498.781,4838083.768,-79.330091608,43.682575403,"{u'type': u'Point', u'coordinates': (-79.330091602, 43.6825754063)}"
126921,357,IP-01015,160,Borough Dr,Borough Dr,North,Borough Approach E,East,TO360-10.09,21,,TO360,Existing,,0,324435.364,4848072.536,-79.256095118,43.77235272,"{u'type': u'Point', u'coordinates': (-79.2560951183, 43.7723527243)}"
126922,358,IP-01011,3060,Danforth Ave,Danforth Ave,North,Victoria Park Ave,West,TO360-07.24,19,Danforth Village,TO360,Existing,,0,321845.505,4839062.853999999,-79.288550895,43.691319156000006,"{u'type': u'Point', u'coordinates': (-79.2885508896, 43.69131916)}"
126923,359,IP-01003,717,Pape Ave,Pape Ave,East,Danforth Ave,North,TO360-07.16,14,Greektown on the Danforth,TO360,Existing,,0,317310.137,4837697.329,-79.344843474,43.679117921999996,"{u'type': u'Point', u'coordinates': (-79.3448434717, 43.6791179236)}"
126924,360,IP-00989,1140,Bloor St W,Bloor St W,North,Dufferin St,West,TO360-07.01,9,Bloordale Village,TO360,Existing,,0,309988.594,4835548.76,-79.435669213,43.659865143000005,"{u'type': u'Point', u'coordinates': (-79.4356692109, 43.6598651406)}"
126925,361,IP-00990,892,Bloor St W,Ossington Ave,West,Bloor St W,North,TO360-07.02,9,Bloorcourt Village,TO360,Existing,,0,310784.716,4835798.291999999,-79.425795735,43.662105283,"{u'type': u'Point', u'coordinates': (-79.4257957326, 43.6621052813)}"
126926,362,IP-01028,11,St Clair Ave E,St Clair Ave E,South,Yonge St,East,TO360-08.03,12,Yonge & St. Clair,TO360,Existing,,0,313402.55600000004,4838697.746,-79.393291041,43.688178474,"{u'type': u'Point', u'coordinates': (-79.3932910438, 43.6881784776)}"
126927,363,IP-01027,12,Shaftesbury Ave,Shaftesbury Ave,North,Yonge St,East,TO360-08.02,11,Rosedale Main Street,TO360,Existing,,0,313557.82399999996,4838018.62,-79.391376088,43.682063653,"{u'type': u'Point', u'coordinates': (-79.3913760824, 43.6820636533)}"
126928,364,IP-01031,396,St Clair Ave W,St Clair Ave W,North,Wells Hill Ave,East,TO360-08.07,12,,TO360,Existing,,0,311623.965,4838216.992,-79.415359337,43.683869533999996,"{u'type': u'Point', u'coordinates': (-79.4153593341, 43.6838695353)}"
126929,366,IP-01029,24,Heath St E,Heath St E,North,Yonge St,East,TO360-08.04,12,,TO360,Existing,,0,313287.493,4838910.454,-79.394714978,43.690094447,"{u'type': u'Point', u'coordinates': (-79.394714972, 43.6900944464)}"
126930,367,IP-01030,,,Yonge St,,Merton St,,TO360-08.05,12,,TO360,Existing,,0,313192.058,4839523.381,-79.395889274,43.695612659,"{u'type': u'Point', u'coordinates': (-79.3958892714, 43.6956126578)}"
126931,368,IP-01037,,,Spadina Ave,East,Adelaide St W,North,TO360-02.26,10,Toronto Entertainment District,TO360,Existing,,0,313236.336,4834116.933999999,-79.395424494,43.646947032,"{u'type': u'Point', u'coordinates': (-79.3954244977, 43.6469470332)}"
126932,369,IP-00917,790,College St,College St,South,Bay St,West,TO360-04.36,11,,TO360,Existing,,0,313985.563,4835644.42,-79.386111235,43.66068758,"{u'type': u'Point', u'coordinates': (-79.3861112337, 43.6606875778)}"
126933,370,IP-00922,140,College St,College St,North,University Ave,West,TO360-04.38,11,,TO360,Existing,,0,313610.108,4835561.506,-79.390767727,43.659945783999994,"{u'type': u'Point', u'coordinates': (-79.390767721, 43.6599457847)}"
126934,371,IP-00927,,,Hoskin Ave,North,Queen's Park Cres W,West,TO360-04.50,11,,TO360,Existing,,0,313340.757,4836132.438,-79.39409824100001,43.66508807100001,"{u'type': u'Point', u'coordinates': (-79.3940982352, 43.6650880725)}"
126935,372,IP-00933,99,Wellesley St E,Queen's Park Cres E,East,Wellesley St E,South,TO360-04.43,11,,TO360,Existing,,0,313633.015,4835955.709,-79.390477258,43.663493857,"{u'type': u'Point', u'coordinates': (-79.3904772585, 43.663493863)}"
126936,378,IP-00189,147,Laird Dr,Laird Dr,East,Commercial Rd,North,990727,15,,Info Pillar,Existing,00P50184,0,315852.701,4841031.118,-79.36285085,43.709149348000004,"{u'type': u'Point', u'coordinates': (-79.3628508441, 43.7091493517)}"
126937,379,IP-00204,55,Bloor St W,Bay St,East,Bloor St W,South,990745,11,Bloor Street,Info Pillar,Temporarily Removed,00P50004,0,313739.167,4836595.984,-79.38915044699999,43.669255916000004,"{u'type': u'Point', u'coordinates': (-79.3891504509, 43.669255914)}"
126938,380,IP-00124,604,King St W,King St W,North,Portland St,West,990674,10,,Info Pillar,Existing,00P50092,0,312842.484,4833841.279,-79.400310724,43.644470125,"{u'type': u'Point', u'coordinates': (-79.4003107214, 43.6444701265)}"
126939,381,IP-00142,1902,Avenue Rd,Avenue Rd,West,Brooke Ave,South,990687,8,,Info Pillar,Existing,00P50112,0,311274.961,4843681.8319999995,-79.419622473,43.733063103999996,"{u'type': u'Point', u'coordinates': (-79.4196224756, 43.7330631077)}"
126940,385,IP-00184,1300,Eglinton Ave W,Eglinton Ave W,North,Strathearn Rd,West,990725,8,,Info Pillar,Temporarily Removed,00P50170,0,310009.978,4839895.8780000005,-79.435362083,43.698994742,"{u'type': u'Point', u'coordinates': (-79.4353620886, 43.6989947463)}"
126941,386,IP-00049,120,East Liberty St,East Liberty St,North,Lynn Williams St,West,990605,10,Liberty Village,Info Pillar,Existing,00P50156,0,311464.25399999996,4833204.4969999995,-79.417402173,43.638751838000005,"{u'type': u'Point', u'coordinates': (-79.4174021769, 43.63875184)}"
126942,387,IP-00969,74,The Esplanade,The Esplanade,North,Church St,East,TO360-06.01,13,St. Lawrence Market Neighbourhood,TO360,Existing,,0,315036.566,4834170.619,-79.373108163,43.64740768,"{u'type': u'Point', u'coordinates': (-79.37310816, 43.6474076784)}"
126943,388,IP-00975,131,The Esplanade,The Esplanade,South,Lower Jarvis St,East,TO360-06.08,10,St. Lawrence Market Neighbourhood,TO360,Existing,,0,315232.642,4834260.116,-79.37067589600001,43.648210543000005,"{u'type': u'Point', u'coordinates': (-79.3706758917, 43.6482105477)}"
126944,389,IP-00982,,,Lake Shore Blvd E,South,Joseph Duggan Rd,East,TO360-09.01,19,,TO360,Existing,,0,320430.027,4836054.796,-79.30619693,43.664273956,"{u'type': u'Point', u'coordinates': (-79.3061969252, 43.6642739609)}"
126945,390,IP-00861,1005,King St W,King St W,South,Shaw St,East,TO360-03.13,10,,TO360,Existing,,0,311680.31,4833500.6280000005,-79.414720583,43.641415458999994,"{u'type': u'Point', u'coordinates': (-79.4147205773, 43.6414154578)}"
