_id,OBJECTID,ID,ADDRESSNUMBERTEXT,ADDRESSSTREET,FRONTINGSTREET,SIDE,FROMSTREET,DIRECTION,SITEID,WARD,BIA,ASSETTYPE,STATUS,BARCODE,SDE_STATE_ID,X,Y,LONGITUDE,LATITUDE,geometry
126946,391,IP-01014,77,Town Centre Crt,Town Centre Crt,South,McCowan Rd,West,TO360-10.03,21,,TO360,Existing,,0,324715.078,4848305.399,-79.252611979,43.774441278000005,"{u'type': u'Point', u'coordinates': (-79.2526119825, 43.7744412761)}"
126947,393,IP-00253,949,Eglinton Ave W,Eglinton Ave W,South,Rostrevor Rd,East,990755,12,Upper Village,Info Pillar,Existing,00P50206,0,310558.062,4840037.562,-79.428560744,43.700266031000005,"{u'type': u'Point', u'coordinates': (-79.4285607416, 43.7002660358)}"
126948,397,IP-00085,320,Danforth Ave,Danforth Ave,North,Jackman Ave,East,990591,14,Broadview Danforth,Info Pillar,Existing,00P50076,0,316655.983,4837508.96,-79.35296071,43.67743308399999,"{u'type': u'Point', u'coordinates': (-79.3529607069, 43.6774330843)}"
126949,399,IP-00264,200,Eglinton Ave W,Eglinton Ave W,North,Oriole Pkwy,East,880057,8,,Info Pillar - Non Ad,Temporarily Removed,J1680057,0,312427.25399999996,4840603.895,-79.405362021,43.705346903,"{u'type': u'Point', u'coordinates': (-79.4053620152, 43.7053469037)}"
126950,401,IP-00122,70,University Ave,University Ave,West,Wellington St W,North,990672,10,Financial District,Info Pillar,Existing,00P50108,0,314128.537,4834076.964,-79.384365624,43.646576597,"{u'type': u'Point', u'coordinates': (-79.3843656249, 43.6465765971)}"
126951,404,IP-00037,132,John St,John St,West,Richmond St W,South,990544,10,Toronto Entertainment District,Info Pillar,Existing,00P50000,0,313611.641,4834329.444,-79.39076882,43.648855553999994,"{u'type': u'Point', u'coordinates': (-79.3907688174, 43.6488555593)}"
126952,405,IP-00061,1,Blue Jays Way,Bremner Blvd,North,Rees St,East,990501,10,Toronto Entertainment District,Info Pillar,Existing,00P50180,0,313888.09,4833485.534,-79.387356095,43.641255898999994,"{u'type': u'Point', u'coordinates': (-79.3873560919, 43.6412559022)}"
126953,408,IP-00192,839,Yonge St,Yonge St,East,Church St,North,990734,11,,Info Pillar,Existing,00P50178,0,313826.24600000004,4837080.29,-79.388062529,43.673614246999996,"{u'type': u'Point', u'coordinates': (-79.3880625337, 43.6736142507)}"
126954,409,IP-00209,283,Spadina Ave,Spadina Ave,East,Dundas St W,South,880014,10,Chinatown,Info Pillar - Non Ad,Existing,J2080014,0,313044.753,4834766.805,-79.397789413,43.652798895,"{u'type': u'Point', u'coordinates': (-79.3977894075, 43.6527988958)}"
126955,411,IP-00098,355,King St W,King St W,South,Blue Jays Way,East,990652,10,Toronto Entertainment District,Info Pillar,Temporarily Removed,00P50028,0,313510.907,4834014.477,-79.392022619,43.646021618,"{u'type': u'Point', u'coordinates': (-79.3920226164, 43.6460216175)}"
126956,416,IP-00017,429,College St,College St,South,Bathurst St,East,990566,11,,Info Pillar,Existing,00P50042,0,312278.475,4835171.3889999995,-79.407283382,43.656448794,"{u'type': u'Point', u'coordinates': (-79.4072833764, 43.6564487941)}"
126957,421,IP-00833,2337,Dundas St W,Dundas St W,West,Bloor St W,South,TO360-05.11,4,Bloor By The Park,TO360,Existing,,0,308631.977,4835130.953,-79.452492185,43.656112537,"{u'type': u'Point', u'coordinates': (-79.4524921869, 43.6561125433)}"
126958,422,IP-00830,,,Bloor St W,South,Colborne Lodge Dr,East,TO360-05.05,4,,TO360,Existing,,0,307623.327,4834842.649,-79.464998658,43.653521925,"{u'type': u'Point', u'coordinates': (-79.4649986611, 43.6535219303)}"
126959,423,IP-00943,120,Wellington St W,York St,West,Wellington St W,North,TO360-01.32,10,Financial District,TO360,Existing,,0,314227.55199999997,4834091.373,-79.383138007,43.64670505,"{u'type': u'Point', u'coordinates': (-79.383138009, 43.6467050494)}"
126960,424,IP-00950,15,Dufferin St,Dufferin St,East,F G Gardiner Xy E,South,TO360-03.42,10,,TO360,Existing,,0,310834.708,4832624.976,-79.425211328,43.633540725,"{u'type': u'Point', u'coordinates': (-79.425211333, 43.6335407249)}"
126961,425,IP-00956,,,Strachan Ave,West,Lake Shore Blvd W,North,TO360-03.48,10,,TO360,Existing,,0,312139.907,4832739.86,-79.409034345,43.63456311,"{u'type': u'Point', u'coordinates': (-79.4090343455, 43.6345631124)}"
126962,426,IP-00962,341,Yonge St,Gould St,North,Yonge St,East,TO360-04.23,13,Downtown Yonge,TO360,Existing,,0,314383.092,4835291.829,-79.381188675,43.657508768999996,"{u'type': u'Point', u'coordinates': (-79.3811886713, 43.6575087738)}"
126963,427,IP-00971,80,Adelaide St E,Church St,East,Adelaide St E,North,TO360-06.03,13,St. Lawrence Market Neighbourhood,TO360,Existing,,0,314892.16,4834607.382,-79.374890045,43.6513411,"{u'type': u'Point', u'coordinates': (-79.3748900435, 43.6513411042)}"
126964,428,IP-00979,39A,Parliament St,Parliament St,East,Mill St,South,TO360-06.17,10,,TO360,Existing,,0,315947.67699999997,4834423.26,-79.3618089,43.649668688,"{u'type': u'Point', u'coordinates': (-79.3618089018, 43.649668691)}"
126965,429,IP-00984,15,Hubbard Blvd,Hammersmith Ave,West,Hubbard Blvd,South,TO360-09.03,19,,TO360,Existing,,0,321476.837,4836457.214,-79.293204747,43.667873496000006,"{u'type': u'Point', u'coordinates': (-79.2932047476, 43.6678734947)}"
126966,430,IP-00835,1400,Bloor St W,Bloor St W,North,Symington Ave,East,TO360-05.13,9,,TO360,Existing,,0,309035.564,4835276.576,-79.44748748100001,43.657421152,"{u'type': u'Point', u'coordinates': (-79.4474874843, 43.6574211576)}"
126967,431,IP-00841,1985,Dundas St W,Dundas St W,South,Sorauren Ave,West,TO360-05.19,4,,TO360,Existing,,0,309184.63800000004,4834587.541999999,-79.445644861,43.651218058999994,"{u'type': u'Point', u'coordinates': (-79.4456448603, 43.6512180567)}"
126968,432,IP-00847,100,Princes Blvd,Nunavut Rd,East,Princes Blvd,North,TO360-03.30,10,,TO360,Existing,,0,311639.499,4832626.757,-79.415237477,43.633549792,"{u'type': u'Point', u'coordinates': (-79.415237475, 43.6335497963)}"
126969,433,IP-00854,520,Wellington St W,Portland St,East,Wellington St W,North,TO360-03.03,10,,TO360,Existing,,0,312913.17100000003,4833694.984,-79.399436725,43.643152503,"{u'type': u'Point', u'coordinates': (-79.3994367304, 43.6431525054)}"
126970,434,IP-00860,905,King St W,King St W,South,Strachan Ave,West,TO360-03.09,10,,TO360,Existing,,0,311877.863,4833555.024,-79.412271251,43.641903241,"{u'type': u'Point', u'coordinates': (-79.4122712561, 43.6419032432)}"
126971,435,IP-00868,75,Lower Simcoe St,Lower Simcoe St,East,Bremner Blvd,North,TO360-02.04,10,Toronto Entertainment District,TO360,Existing,,0,314163.355,4833631.286,-79.383941752,43.642564456,"{u'type': u'Point', u'coordinates': (-79.3839417534, 43.6425644551)}"
126972,436,IP-00877,55,Simcoe St,Simcoe St,East,Wellington St W,South,TO360-02.13,10,Toronto Entertainment District,TO360,Existing,,0,314046.385,4834004.827,-79.385385194,43.645928293999994,"{u'type': u'Point', u'coordinates': (-79.3853851946, 43.6459282922)}"
126973,437,IP-00883,388,King St W,King St W,North,Peter St,West,TO360-02.27,10,Toronto Entertainment District,TO360,Existing,,0,313469.606,4834017.869,-79.392534517,43.646052631,"{u'type': u'Point', u'coordinates': (-79.3925345139, 43.6460526325)}"
126974,439,IP-01004,30,Donlands Ave,Donlands Ave,West,Strathmore Blvd,South,TO360-07.17,14,,TO360,Existing,,0,317890.515,4837911.78,-79.337640173,43.68103825399999,"{u'type': u'Point', u'coordinates': (-79.3376401769, 43.6810382599)}"
126975,440,IP-00991,5,Christie St,Christie St,East,Bloor St W,North,TO360-07.03,11,,TO360,Existing,,0,311370.245,4836011.982,-79.418533185,43.664023831,"{u'type': u'Point', u'coordinates': (-79.4185331866, 43.6640238328)}"
126976,441,IP-01018,4789,Yonge St,Yonge St,East,Anndale Dr,North,TO360-11.09,18,,TO360,Existing,,0,312011.411,4846703.875,-79.410439951,43.760258316000005,"{u'type': u'Point', u'coordinates': (-79.4104399487, 43.7602583211)}"
126977,442,IP-00999,425,Bloor St E,Bloor St E,South,Sherbourne St,East,TO360-07.11,13,,TO360,Existing,,0,314751.038,4836934.777,-79.37659659100001,43.672292638,"{u'type': u'Point', u'coordinates': (-79.3765965907, 43.672292638)}"
126978,443,IP-00998,250,Bloor St E,Bloor St E,North,Ted Rogers Way,West,TO360-07.10,11,,TO360,Existing,,0,314414.975,4836862.464,-79.38076541,43.67164614399999,"{u'type': u'Point', u'coordinates': (-79.3807654074, 43.6716461495)}"
126979,445,IP-00031,10,Dundas St E,Dundas St E,North,Yonge St,East,990563,13,Downtown Yonge,Info Pillar,Existing,00P50034,0,314442.13300000003,4835180.163,-79.380458675,43.65650286899999,"{u'type': u'Point', u'coordinates': (-79.3804586756, 43.656502868)}"
126980,446,IP-00067,208,Queens Quay W,Queens Quay W,North,York St,West,990505,10,The Waterfront,Info Pillar,Existing,00P50008,0,314439.38399999996,4833347.5139999995,-79.380525465,43.640006596000006,"{u'type': u'Point', u'coordinates': (-79.3805254588, 43.6400065976)}"
126981,452,IP-00948,,,British Columbia Rd,South,Yukon Pl,West,TO360-03.40,10,,TO360,Existing,,0,310653.15,4832410.456,-79.42746372100001,43.631611199,"{u'type': u'Point', u'coordinates': (-79.4274637179, 43.6316111983)}"
126982,453,IP-00862,,,King St W,North,Sudbury St,East,TO360-03.15,10,,TO360,Existing,,0,311480.239,4833464.069,-79.417200847,43.641088198999995,"{u'type': u'Point', u'coordinates': (-79.4172008479, 43.6410881999)}"
126983,454,IP-00994,139,St George St,St George St,East,Bloor St W,North,TO360-07.06,11,,TO360,Existing,,0,312864.94899999996,4836479.643999999,-79.39999285100001,43.668218695,"{u'type': u'Point', u'coordinates': (-79.399992855, 43.6682186989)}"
126984,456,IP-00892,10,Queen St W,Queen St W,North,Yonge St,West,TO360-04.03,13,Downtown Yonge,TO360,Existing,,0,314478.044,4834718.219,-79.38002173699999,43.652344285,"{u'type': u'Point', u'coordinates': (-79.3800217375, 43.6523442888)}"
126985,457,IP-00928,84,Queen's Park,Queen's Park,West,Charles St W,South,TO360-04.51,11,,TO360,Temporarily Removed,,0,313385.57,4836333.598999999,-79.393539378,43.666898273,"{u'type': u'Point', u'coordinates': (-79.3935393739, 43.6668982711)}"
126986,459,IP-00062,325,Front St W,Blue Jays Way,East,Front St W,South,990502,10,Toronto Entertainment District,Info Pillar,Existing,00P50182,0,313606.53,4833633.71,-79.390843518,43.642593071,"{u'type': u'Point', u'coordinates': (-79.390843515, 43.642593073)}"
126987,460,IP-00008,2,St Clair Ave E,Yonge St,East,St Clair Ave E,North,990599,12,Yonge & St. Clair,Info Pillar,Existing,00P50128,0,313337.027,4838716.572,-79.394103593,43.688348691,"{u'type': u'Point', u'coordinates': (-79.3941035878, 43.6883486917)}"
126988,462,IP-00075,421,Eglinton Ave W,Eglinton Ave W,South,Castle Knock Rd,East,990630,12,The Eglinton Way,Info Pillar,Existing,00P50010,0,311942.967,4840444.483,-79.411373094,43.70391681,"{u'type': u'Point', u'coordinates': (-79.4113730926, 43.7039168112)}"
126989,463,IP-00248,383,Jarvis St,Carlton St,South,Jarvis St,East,880048,13,,Info Pillar - Non Ad,Existing,J2780048,0,314763.82300000003,4835835.311000001,-79.376458341,43.66239583,"{u'type': u'Point', u'coordinates': (-79.3764583426, 43.6623958286)}"
126990,465,IP-00938,4881,Yonge St,Yonge St,East,Greenfield Ave,South,TO360-11.07,18,,TO360,Existing,,0,311951.352,4847025.199,-79.411181551,43.763151195,"{u'type': u'Point', u'coordinates': (-79.4111815547, 43.7631511965)}"
126991,466,IP-00974,95,Front St E,Front St E,South,Lower Jarvis St,East,TO360-06.07,13,St. Lawrence Market Neighbourhood,TO360,Existing,,0,315159.002,4834375.553,-79.371586524,43.64925066,"{u'type': u'Point', u'coordinates': (-79.3715865248, 43.6492506646)}"
126992,467,IP-00846,135,Princes Blvd,Lake Shore Blvd W,,New Brunswick Way,,TO360-03.29,10,,TO360,Existing,,0,311690.554,4832442.882,-79.414607087,43.631894197,"{u'type': u'Point', u'coordinates': (-79.41460709, 43.6318941968)}"
126993,468,IP-00885,294,Bremner Blvd,Bremner Blvd,North,Rees St,East,TO360-02.31,10,Toronto Entertainment District,TO360,Existing,,0,313928.277,4833529.625,-79.386857242,43.641652288,"{u'type': u'Point', u'coordinates': (-79.3868572433, 43.6416522892)}"
126994,470,IP-00913,170,Elizabeth St,Elm St,North,Elizabeth St,West,TO360-04.25,11,,TO360,Existing,,0,313989.377,4835235.443,-79.386070904,43.657006188000004,"{u'type': u'Point', u'coordinates': (-79.3860709061, 43.6570061937)}"
126995,475,IP-00068,4881,Yonge St,Yonge St,East,Greenfield Ave,South,990642,18,,Info Pillar,Temporarily Removed,00P50054,0,311958.146,4846985.181,-79.41109770899999,43.762790923999994,"{u'type': u'Point', u'coordinates': (-79.411097708, 43.762790922)}"
126996,476,IP-00222,1258,Queen St W,Queen St W,North,Dufferin St,West,880022,4,Parkdale Village,Info Pillar - Non Ad,Existing,J1480022,0,310538.321,4833590.933999999,-79.428874226,43.642238018,"{u'type': u'Point', u'coordinates': (-79.4288742249, 43.6422380183)}"
126997,480,IP-00965,60,Carlton St,Carlton St,North,Church St,West,TO360-04.28,13,Downtown Yonge,TO360,Existing,,0,314510.767,4835780.241,-79.37959696899999,43.661903474,"{u'type': u'Point', u'coordinates': (-79.3795969731, 43.6619034736)}"
126998,481,IP-00836,1293,Bloor St W,Bloor St W,South,Lansdowne Ave,West,TO360-05.15,9,Bloordale Village,TO360,Existing,,0,309391.505,4835363.888,-79.44307378399999,43.658204972,"{u'type': u'Point', u'coordinates': (-79.4430737879, 43.6582049707)}"
126999,482,IP-00874,325,Front St W,Front St W,South,Blue Jays Way,East,TO360-02.10,10,Toronto Entertainment District,TO360,Existing,,0,313600.003,4833724.522,-79.390922941,43.643410581000005,"{u'type': u'Point', u'coordinates': (-79.3909229377, 43.6434105814)}"
127000,483,IP-00879,460,King St W,King St W,North,Spadina Ave,West,TO360-02.16,10,,TO360,Existing,,0,313241.335,4833952.574,-79.395365095,43.645467516000004,"{u'type': u'Point', u'coordinates': (-79.395365099, 43.6454675141)}"
127001,484,IP-01002,90,Danforth Ave,Broadview Ave,East,Danforth Ave,North,TO360-07.14,14,Broadview Danforth,TO360,Existing,,0,316183.591,4837406.777,-79.358821505,43.676520685,"{u'type': u'Point', u'coordinates': (-79.3588215065, 43.6765206912)}"
127002,487,IP-00300,109,Adelaide St W,York St,East,Adelaide St W,South,TOP-01.09,10,Financial District,TO360,Temporarily Removed,,0,314168.313,4834358.449,-79.38386769600001,43.649109843000005,"{u'type': u'Point', u'coordinates': (-79.3838676904, 43.6491098414)}"
127003,491,IP-01022,5025,Yonge St,Yonge St,East,Elmwood Ave,North,TO360-11.04,18,,TO360,Existing,,0,311876.328,4847432.069,-79.41210797800001,43.766814219,"{u'type': u'Point', u'coordinates': (-79.4121079757, 43.7668142226)}"
127004,494,IP-00955,105,Princes' Blvd,Princes' Blvd,South,Newfoundland Rd,East,TO360-03.47,10,,TO360,Existing,,0,311940.767,4832685.565,-79.41150305800001,43.634076318000005,"{u'type': u'Point', u'coordinates': (-79.4115030611, 43.6340763199)}"
127005,495,IP-00870,300,Bremner Blvd,Bremner Blvd,North,Rees St,West,TO360-02.06,10,Toronto Entertainment District,TO360,Existing,,0,313850.273,4833448.77,-79.387825436,43.640925438000004,"{u'type': u'Point', u'coordinates': (-79.387825436, 43.6409254372)}"
127006,496,IP-00997,639,Yonge St,Yonge St,East,Isabella St,North,TO360-07.09,13,,TO360,Existing,,0,314024.601,4836420.491,-79.38561395100001,43.667672756,"{u'type': u'Point', u'coordinates': (-79.3856139522, 43.6676727592)}"
127007,499,IP-00931,6,Queen's Park Cres W,Queen's Park Cres W,South,Queen's Park,West,TO360-04.40,11,,TO360,Existing,,0,313545.814,4835644.256,-79.39156353,43.660691401,"{u'type': u'Point', u'coordinates': (-79.3915635293, 43.6606914036)}"
127008,500,IP-00313,,,Yonge St,West,Merton St,South,990760,12,,Info Pillar,Existing,00P50210,0,313175.106,4839492.625,-79.396100054,43.695336006000005,"{u'type': u'Point', u'coordinates': (-79.3961000533, 43.6953360059)}"
127009,501,IP-00936,16,Wellesley St E,Wellesley St E,North,Yonge St,East,TO360-04.46,13,,TO360,Existing,,0,314180.673,4836143.186000001,-79.383683467,43.665174695,"{u'type': u'Point', u'coordinates': (-79.3836834664, 43.665174696)}"
127010,503,IP-00267,468,Queen St W,Queen St W,North,Augusta Ave,West,880060,10,Queen Street West,Info Pillar - Non Ad,Existing,J2080060,0,312867.692,4834241.1280000005,-79.399992294,43.648069036,"{u'type': u'Point', u'coordinates': (-79.3999922894, 43.648069036)}"
127011,504,IP-00271,1282,Dundas St W,Dundas St W,North,Dovercourt Rd,West,880064,9,Little Portugal,Info Pillar - Non Ad,Existing,J1880064,0,310819.378,4834400.245,-79.425381543,43.649520693,"{u'type': u'Point', u'coordinates': (-79.4253815443, 43.649520698)}"
127012,505,IP-00992,532,Bloor St W,Bathurst St,East,Bloor St W,North,TO360-07.04,11,Bloor Annex,TO360,Existing,,0,311958.61,4836172.4860000005,-79.411235717,43.665463145,"{u'type': u'Point', u'coordinates': (-79.4112357184, 43.6654631499)}"
127013,507,IP-00051,55,John St,King St W,South,John St,East,990541,10,Toronto Entertainment District,Info Pillar,Existing,00P50002,0,313717.932,4834075.941000001,-79.389455396,43.646572422,"{u'type': u'Point', u'coordinates': (-79.3894553963, 43.6465724238)}"
127014,511,IP-00040,101,Spadina Ave,Spadina Ave,East,Adelaide St W,South,990526,10,Toronto Entertainment District,Info Pillar,Existing,00P50046,0,313253.752,4834058.297,-79.395209531,43.646419024,"{u'type': u'Point', u'coordinates': (-79.3952095296, 43.6464190232)}"
127015,512,IP-00946,151,Yonge St,Yonge St,East,Richmond St E,South,TO360-01.36,13,Financial District,TO360,Existing,,0,314575.76,4834631.613,-79.378811923,43.65156344,"{u'type': u'Point', u'coordinates': (-79.378811927, 43.6515634411)}"
127016,513,IP-00981,1881,Queen St E,Queen St E,South,Woodbine Ave,East,TO360-09.07,19,The Beach,TO360,Existing,,0,320480.401,4836550.206,-79.305557928,43.668732223,"{u'type': u'Point', u'coordinates': (-79.3055579274, 43.6687322263)}"
127017,514,IP-00856,51,Bathurst St,Bathurst St,East,Wellington St W,North,TO360-03.05,10,,TO360,Existing,,0,312700.892,4833653.051,-79.402068555,43.642777333999994,"{u'type': u'Point', u'coordinates': (-79.4020685514, 43.6427773358)}"
127018,515,IP-01001,600,Bloor St E,Castle Frank Rd,West,Bloor St E,North,TO360-07.13,11,,TO360,Existing,,0,315408.652,4837115.925,-79.368437935,43.673914106000005,"{u'type': u'Point', u'coordinates': (-79.3684379392, 43.6739141112)}"
127019,516,IP-00995,1234,Bay St,Bay St,West,Cumberland St,South,TO360-07.07,11,Bloor-Yorkville,TO360,Existing,,0,313682.614,4836714.967,-79.389849771,43.670327588999996,"{u'type': u'Point', u'coordinates': (-79.3898497728, 43.6703275952)}"
127020,519,IP-00963,382,Yonge St,Yonge St,West,Gerrard St W,North,TO360-04.26,11,Downtown Yonge,TO360,Existing,,0,314294.473,4835480.393,-79.382284051,43.659207237,"{u'type': u'Point', u'coordinates': (-79.3822840529, 43.6592072372)}"
127021,520,IP-00924,214,College St,College St,North,St George St,West,TO360-04.31,11,,TO360,Existing,,0,313160.033,4835423.266,-79.396350114,43.658706634,"{u'type': u'Point', u'coordinates': (-79.3963501151, 43.6587066365)}"
127022,521,IP-00286,6,Front St E,Front St E,North,Scott St,West,TOP-01.06,13,St. Lawrence Market Neighbourhood,TO360,Existing,,0,314807.623,4834174.204,-79.375946048,43.647443065,"{u'type': u'Point', u'coordinates': (-79.3759460502, 43.6474430631)}"
127023,523,IP-00029,610,Bay St,Bay St,West,Edward St,South,990517,11,,Info Pillar,Existing,00P50082,0,314153.593,4835146.476,-79.384036518,43.656203327,"{u'type': u'Point', u'coordinates': (-79.3840365157, 43.6562033249)}"
127024,524,IP-00257,641,Bay St,Bay St,East,Elm St,South,880047,11,Downtown Yonge,Info Pillar - Non Ad,Existing,J2780047,0,314151.13899999997,4835218.995,-79.384065678,43.65685612,"{u'type': u'Point', u'coordinates': (-79.3840656838, 43.6568561235)}"
127025,525,IP-00177,1752,Bayview Ave,Bayview Ave,West,Eglinton Ave E,South,990720,15,,Info Pillar,Temporarily Removed,00P50150,0,314695.31899999996,4841216.01,-79.377208965,43.710829938,"{u'type': u'Point', u'coordinates': (-79.3772089662, 43.7108299396)}"
127026,527,IP-00182,1075,Bay St,Bay St,East,St Mary St,South,990726,13,,Info Pillar,Existing,00P50158,0,313812.375,4836364.289,-79.388246505,43.667169472,"{u'type': u'Point', u'coordinates': (-79.3882465111, 43.6671694702)}"
127027,528,IP-00976,251,King St E,King St E,South,Sherbourne St,East,TO360-06.11,13,St. Lawrence Market Neighbourhood,TO360,Existing,,0,315444.174,4834596.866,-79.368047093,43.651238748000004,"{u'type': u'Point', u'coordinates': (-79.3680470901, 43.651238752)}"
127028,529,IP-00844,10,Nova Scotia Ave,Nova Scotia Ave,West,Manitoba Dr,South,TO360-03.25,10,,TO360,Existing,,0,311384.608,4832739.641,-79.418394982,43.634568205,"{u'type': u'Point', u'coordinates': (-79.4183949838, 43.6345682063)}"
